BOR;AN;FI;FI_EJ;DISCI;DIREC;DIRSOIN;ADMIN;ADMTO;CADRE;INFNS;INFSP;AIDES;ASHAU;PSYCH;SAGFE;REEDU;SOITO;EDUCS;ASSIS;EDUTO;PHLAB;TECHN;ETPPNM
Q24;2024;940100035;750712184;2500;0;0;1;1;1;16.7;0;65.45;5;0.97;0;0;89.12;0;0;0;0;0;90.12
Q24;2024;940100035;750712184;9999;2.66;0.05;53.91;56.62;17.27;135.88;1.05;290.93;46.22;9.71;0.06;25.74;526.86;0.04;8.96;9;18.65;110.17;721.3
Q24;2024;940100043;750712184;1000;22.27;1.36;222.63;246.26;21.83;44.42;3.48;157.61;91.23;1.48;1.7;20.1;341.85;9.94;29.01;38.95;18.3;292.72;938.08
Q24;2024;940100043;750712184;2000;4.56;0;182.16;186.72;50.94;930.19;112.45;922.36;120.86;35.44;55.12;71.28;2298.64;2.33;0;2.33;258.45;171.92;2918.06
Q24;2024;940100043;750712184;2100;4.56;0;174.06;178.62;45.85;896.78;110.13;872.33;120.59;31;55.12;15.53;2147.33;2.33;0;2.33;258.45;171.92;2758.65
Q24;2024;940100043;750712184;2200;0;0;4.05;4.05;2.18;15.37;2.32;22.27;0;2.22;0;0;44.36;0;0;0;0;0;48.41
Q24;2024;940100043;750712184;2400;0;0;4.05;4.05;2.91;18.04;0;27.76;0.27;2.22;0;55.75;106.95;0;0;0;0;0;111
Q24;2024;940100043;750712184;9999;26.83;1.36;404.79;432.98;72.77;974.61;115.93;1079.97;212.09;36.92;56.82;91.38;2640.49;12.27;29.01;41.28;276.75;464.64;3856.14
Q24;2024;940100050;750712184;1000;2.49;0.05;47;49.54;6.88;8.99;0.04;56.84;56.4;0.8;0.05;6.01;136.01;1.37;8.16;9.53;2.49;93.83;291.4
Q24;2024;940100050;750712184;2000;0.19;0;19.67;19.86;15.2;149.27;0.01;380.38;92.02;11.01;0.01;21.3;669.2;0;0;0;20.18;22.02;731.26
Q24;2024;940100050;750712184;2100;0;0;8.91;8.91;3.19;43.91;0;65.58;17.81;0;0;0;130.49;0;0;0;19.05;1.16;159.61
Q24;2024;940100050;750712184;2400;0.19;0;10.76;10.95;8.68;67.16;0.01;161.77;41.56;9.66;0.01;21.3;310.15;0;0;0;0.45;17.38;338.93
Q24;2024;940100050;750712184;2500;0;0;0;0;3.33;38.2;0;153.03;32.65;1.35;0;0;228.56;0;0;0;0.68;3.48;232.72
Q24;2024;940100050;750712184;9999;2.68;0.05;66.67;69.4;22.08;158.26;0.05;437.22;148.42;11.81;0.06;27.31;805.21;1.37;8.16;9.53;22.67;115.85;1022.66
Q24;2024;940100068;750712184;1000;6.27;1.11;75.59;82.97;11.18;12.07;0;41.3;43.66;0.29;0.1;10.94;119.54;1.06;14.87;15.93;3.23;178.81;400.48
Q24;2024;940100068;750712184;2000;1.19;0;59.24;60.43;24.15;289.73;23.53;417.64;23.51;25.64;0.03;21.39;825.62;3.03;0.43;3.46;77.42;47.54;1014.47
Q24;2024;940100068;750712184;2100;1.19;0;46.23;47.42;12.84;178.06;23.53;206.52;21.49;13.97;0.03;0.07;456.51;1.27;0;1.27;76.61;43.01;624.82
Q24;2024;940100068;750712184;2200;0;0;5.59;5.59;2.42;33.2;0;22.95;0;7.31;0;0;65.88;1.02;0;1.02;0;0;72.49
Q24;2024;940100068;750712184;2400;0;0;5.34;5.34;6.14;57.34;0;105.56;0;2.9;0;20.07;192.01;0.74;0;0.74;0.81;4.53;203.43
Q24;2024;940100068;750712184;2500;0;0;2.08;2.08;2.75;21.13;0;82.61;2.02;1.46;0;1.25;111.22;0;0.43;0.43;0;0;113.73
Q24;2024;940100068;750712184;9999;7.46;1.11;134.83;143.4;35.33;301.8;23.53;458.94;67.17;25.93;0.13;32.33;945.16;4.09;15.3;19.39;80.65;226.35;1414.95
Q24;2024;940120017;750821092;1000;6;1;114.06;121.06;5.05;6.87;0;8.71;18.51;;;1.65;40.79;;;;1;70.98;233.83
Q24;2024;940120017;750821092;2000;;;79.62;79.62;11.8;133.26;43.68;132.63;39.1;5.16;;16.32;381.95;1;;1;102.58;;565.15
Q24;2024;940120017;750821092;2100;;;76.71;76.71;10.8;124.61;43.68;123.39;36.35;;;14.46;353.29;1;;1;102.58;;533.58
Q24;2024;940120017;750821092;2200;;;2.91;2.91;1;8.65;;9.24;2.75;5.16;;1.86;28.66;;;;;;31.57
Q24;2024;940120017;750821092;9999;6;1;193.68;200.68;16.85;140.13;43.68;141.34;57.61;5.16;;17.97;422.74;1;;1;103.58;70.98;798.98
Q24;2024;940170012;750720609;2000;2.84;;3;5.84;;1;;;;;;;1;7.17;;7.17;;6.48;20.49
Q24;2024;940170012;750720609;2200;2.84;;3;5.84;;1;;;;;;;1;7.17;;7.17;;6.48;20.49
Q24;2024;940170012;750720609;9999;2.84;;3;5.84;;1;;;;;;;1;7.17;;7.17;;6.48;20.49
Q24;2024;940170137;750721391;2000;;;2.3;2.3;0.97;4.98;;2;;1.4;;2.45;11.8;7.45;0.8;8.25;;3.7;26.05
Q24;2024;940170137;750721391;2200;;;2.3;2.3;0.97;4.98;;2;;1.4;;2.45;11.8;7.45;0.8;8.25;;3.7;26.05
Q24;2024;940170137;750721391;9999;;;2.3;2.3;0.97;4.98;;2;;1.4;;2.45;11.8;7.45;0.8;8.25;;3.7;26.05
Q24;2024;940300031;940000706;2000;7;1;32.06;40.06;5.12;111.64;2.23;60.16;30.57;0.79;;0.68;211.19;;0.42;0.42;8.26;8.74;268.67
Q24;2024;940300031;940000706;2100;7;1;32.06;40.06;5.12;111.64;2.23;60.16;30.57;0.79;;0.68;211.19;;0.42;0.42;8.26;8.74;268.67
Q24;2024;940300031;940000706;9999;7;1;32.06;40.06;5.12;111.64;2.23;60.16;30.57;0.79;;0.68;211.19;;0.42;0.42;8.26;8.74;268.67
Q24;2024;940300080;940000722;2000;2.59;0.75;8.6;11.94;;14.64;;20.94;1.17;0.98;;6.71;44.44;2.16;0.98;3.14;1.03;1.17;61.72
Q24;2024;940300080;940000722;2400;2.59;0.75;8.6;11.94;;14.64;;20.94;1.17;0.98;;6.71;44.44;2.16;0.98;3.14;1.03;1.17;61.72
Q24;2024;940300080;940000722;9999;2.59;0.75;8.6;11.94;;14.64;;20.94;1.17;0.98;;6.71;44.44;2.16;0.98;3.14;1.03;1.17;61.72
Q24;2024;940300163;920030269;1000;2.58;;6.2;8.78;;;;;;;;;;;;;1.56;9.13;19.47
Q24;2024;940300163;920030269;2000;;;;;2.01;24.85;;37.48;18.23;1;;10.52;94.09;0.31;0.73;1.04;;;95.13
Q24;2024;940300163;920030269;2100;;;;;1;3;;4.53;2.2;;;;10.73;;0.08;0.08;;;10.81
Q24;2024;940300163;920030269;2400;;;;;1.01;21.85;;32.95;16.03;1;;10.52;83.36;0.31;0.65;0.96;;;84.32
Q24;2024;940300163;920030269;9999;2.58;;6.2;8.78;2.01;24.85;;37.48;18.23;1;;10.52;94.09;0.31;0.73;1.04;1.56;9.13;114.6
Q24;2024;940300270;940000771;2000;5.05;1;33;39.05;4.73;96.5;7.68;63.57;32.19;0.43;15.28;0.6;220.98;;0.83;0.83;13.05;12.94;286.85
Q24;2024;940300270;940000771;2100;5.05;1;33;39.05;4.73;96.5;7.68;63.57;32.19;0.43;15.28;0.6;220.98;;0.83;0.83;13.05;12.94;286.85
Q24;2024;940300270;940000771;9999;5.05;1;33;39.05;4.73;96.5;7.68;63.57;32.19;0.43;15.28;0.6;220.98;;0.83;0.83;13.05;12.94;286.85
Q24;2024;940300379;940000805;1000;3.79;;19.52;23.31;;;;;;;;;;;;;;2.78;26.09
Q24;2024;940300379;940000805;2000;;;;;2.88;35.87;15.44;30.16;23.47;0.48;8.93;;117.23;;;;10.48;;127.71
Q24;2024;940300379;940000805;2100;;;;;2.88;35.87;15.44;30.16;23.47;0.48;8.93;;117.23;;;;10.48;;127.71
Q24;2024;940300379;940000805;9999;3.79;;19.52;23.31;2.88;35.87;15.44;30.16;23.47;0.48;8.93;;117.23;;;;10.48;2.78;153.8
Q24;2024;940300445;940000854;1000;1.3;1.51;21.77;24.58;0;;0;;;;;;0;;0.5;0.5;4.93;6.12;36.13
Q24;2024;940300445;940000854;2000;0;;;0;2.42;47.79;5.54;37.47;31.63;1;;1.13;126.98;;0.58;0.58;;0;127.56
Q24;2024;940300445;940000854;2100;0;;;0;1.92;38.34;5.54;26.17;28.99;;;0.56;101.52;;;;;0;101.52
Q24;2024;940300445;940000854;2400;;;;;0.5;9.45;;11.3;2.64;1;;0.57;25.46;;0.58;0.58;;;26.04
Q24;2024;940300445;940000854;9999;1.3;1.51;21.77;24.58;2.42;47.79;5.54;37.47;31.63;1;;1.13;126.98;;1.08;1.08;4.93;6.12;163.69
Q24;2024;940300452;940000862;1000;1;;;1;;;;;;;;;;;;;;7;8
Q24;2024;940300452;940000862;2000;;1;19.8;20.8;;10;;4;10;1.2;;5;30.2;;;;1;;52
Q24;2024;940300452;940000862;2100;;0.5;9.8;10.3;;3;;2;5;0.2;;2;12.2;;;;0.5;;23
Q24;2024;940300452;940000862;2400;;0.5;10;10.5;;7;;2;5;1;;3;18;;;;0.5;;29
Q24;2024;940300452;940000862;9999;1;1;19.8;21.8;;10;;4;10;1.2;;5;30.2;;;;1;7;60
Q24;2024;940300494;940000896;1000;;;;;;;;;;;;;;;;;;6;6
Q24;2024;940300494;940000896;2000;2;1;24.8;27.8;4.5;71.14;1.13;36.91;5.9;0.4;;1;120.98;;;;2.8;;151.58
Q24;2024;940300494;940000896;2100;2;1;24.8;27.8;4.5;71.14;1.13;36.91;5.9;0.4;;1;120.98;;;;2.8;;151.58
Q24;2024;940300494;940000896;9999;2;1;24.8;27.8;4.5;71.14;1.13;36.91;5.9;0.4;;1;120.98;;;;2.8;6;157.58
Q24;2024;940300502;940000904;2000;2;1;5.58;8.58;1;13.5;;16.5;10.5;0.5;;4;46;;1;1;;1;56.58
Q24;2024;940300502;940000904;2400;2;1;5.58;8.58;1;13.5;;16.5;10.5;0.5;;4;46;;1;1;;1;56.58
Q24;2024;940300502;940000904;9999;2;1;5.58;8.58;1;13.5;;16.5;10.5;0.5;;4;46;;1;1;;1;56.58
Q24;2024;940300551;940000912;1000;1.9;;14.09;15.99;;;;;;;;;;;;;;;15.99
Q24;2024;940300551;940000912;2000;;;;;0.98;19.3;12.36;22.64;8.51;0.96;16.88;2.67;84.3;;1;1;1;1;87.3
Q24;2024;940300551;940000912;2100;;;;;0.98;17.3;12.36;18.64;6.51;0.96;16.88;;73.63;;1;1;1;1;76.63
Q24;2024;940300551;940000912;2400;;;;;;2;;4;2;;;2.67;10.67;;;;;;10.67
Q24;2024;940300551;940000912;9999;1.9;;14.09;15.99;0.98;19.3;12.36;22.64;8.51;0.96;16.88;2.67;84.3;;1;1;1;1;103.29
Q24;2024;940300569;940000912;1000;2;1;33.74;36.74;;;;;;;;;;;;;;;36.74
Q24;2024;940300569;940000912;2000;;;;;3;57.86;3.25;48.65;39.85;0.54;12.64;0.6;166.39;;1;1;4.08;5.57;177.04
Q24;2024;940300569;940000912;2100;;;;;3;57.86;3.25;48.65;39.85;0.54;12.64;0.6;166.39;;1;1;4.08;5.57;177.04
Q24;2024;940300569;940000912;9999;2;1;33.74;36.74;3;57.86;3.25;48.65;39.85;0.54;12.64;0.6;166.39;;1;1;4.08;5.57;213.78
Q24;2024;940300577;310021266;2000;2;1;10.5;13.5;;18;;28;12;2.1;;12.5;72.6;;1;1;;2;89.1
Q24;2024;940300577;310021266;2400;2;1;10.5;13.5;;18;;28;12;2.1;;12.5;72.6;;1;1;;2;89.1
Q24;2024;940300577;310021266;9999;2;1;10.5;13.5;;18;;28;12;2.1;;12.5;72.6;;1;1;;2;89.1
Q24;2024;940310014;940000979;2000;5.44;0.99;11.82;18.25;2.96;30.01;;15.69;;2.98;;;51.64;1.54;;1.54;;2;73.43
Q24;2024;940310014;940000979;2200;5.44;0.99;11.82;18.25;2.96;30.01;;15.69;;2.98;;;51.64;1.54;;1.54;;2;73.43
Q24;2024;940310014;940000979;9999;5.44;0.99;11.82;18.25;2.96;30.01;;15.69;;2.98;;;51.64;1.54;;1.54;;2;73.43
Q24;2024;940310022;940022163;2000;6.61;1;10.07;17.68;2;33.23;;12.93;11.31;2.34;;0.5;62.31;;;;1.2;18.58;99.77
Q24;2024;940310022;940022163;2200;6.61;1;10.07;17.68;2;33.23;;12.93;11.31;2.34;;0.5;62.31;;;;1.2;18.58;99.77
Q24;2024;940310022;940022163;9999;6.61;1;10.07;17.68;2;33.23;;12.93;11.31;2.34;;0.5;62.31;;;;1.2;18.58;99.77
Q24;2024;940700032;940001027;1000;1;1;35.36;37.36;;;;;4.49;;;;4.49;;;;;33.41;75.26
Q24;2024;940700032;940001027;2000;;;10.32;10.32;3.92;39.71;;37.98;25.99;0.41;;26.38;134.39;0.22;2.76;2.98;27.52;;175.21
Q24;2024;940700032;940001027;2400;;;10.32;10.32;3.92;39.71;;37.98;25.99;0.41;;26.38;134.39;0.22;2.76;2.98;27.52;;175.21
Q24;2024;940700032;940001027;9999;1;1;45.68;47.68;3.92;39.71;;37.98;30.48;0.41;;26.38;138.88;0.22;2.76;2.98;27.52;33.41;250.47
Q24;2024;940700040;570010181;2000;1;;11.17;12.17;1;13.5;;32.53;9.44;1;;24.1;81.57;12;0.8;12.8;1;7;114.54
Q24;2024;940700040;570010181;2400;1;;11.17;12.17;1;13.5;;32.53;9.44;1;;24.1;81.57;12;0.8;12.8;1;7;114.54
Q24;2024;940700040;570010181;9999;1;;11.17;12.17;1;13.5;;32.53;9.44;1;;24.1;81.57;12;0.8;12.8;1;7;114.54
Q24;2024;940715170;940715170;2000;;;2.45;2.45;;;;;;4.54;;2.87;7.41;2;1;3;;;12.86
Q24;2024;940715170;940715170;2200;;;2.45;2.45;;;;;;4.54;;2.87;7.41;2;1;3;;;12.86
Q24;2024;940715170;940715170;9999;;;2.45;2.45;;;;;;4.54;;2.87;7.41;2;1;3;;;12.86
Q24;2024;940721400;940721400;2000;0.96;;16.29;17.25;1.58;6.84;;;;20.01;;15.58;44.01;7.7;4.65;12.35;;6.39;80
Q24;2024;940721400;940721400;2200;0.96;;16.29;17.25;1.58;6.84;;;;20.01;;15.58;44.01;7.7;4.65;12.35;;6.39;80
Q24;2024;940721400;940721400;9999;0.96;;16.29;17.25;1.58;6.84;;;;20.01;;15.58;44.01;7.7;4.65;12.35;;6.39;80
Q24;2024;940806490;750810798;1000;2;0.86;20.06;22.92;;1;;1;2.86;0.3;;;5.16;;;;;13;41.08
Q24;2024;940806490;750810798;2000;;;;;3.86;27;;27;11;0.86;;7.64;77.36;;2;2;4.72;;84.08
Q24;2024;940806490;750810798;2100;;;;;1;11;;10;5;;;;27;;;;4.72;;31.72
Q24;2024;940806490;750810798;2400;;;;;2.86;16;;17;6;0.86;;7.64;50.36;;2;2;;;52.36
Q24;2024;940806490;750810798;9999;2;0.86;20.06;22.92;3.86;28;;28;13.86;1.16;;7.64;82.52;;2;2;4.72;13;125.16
Q24;2024;940807654;940807654;1000;1.74;;3.75;5.49;;;;;;;;;;;;;;1.63;7.12
Q24;2024;940807654;940807654;2000;;;;;2.13;;;;3.78;9.74;;0.7;16.35;4.34;0.58;4.92;;;21.27
Q24;2024;940807654;940807654;2200;;;;;2.13;;;;3.78;9.74;;0.7;16.35;4.34;0.58;4.92;;;21.27
Q24;2024;940807654;940807654;9999;1.74;;3.75;5.49;2.13;;;;3.78;9.74;;0.7;16.35;4.34;0.58;4.92;;1.63;28.39
Q24;2024;940812506;940110042;2000;0.5;;1.06;1.56;;7.67;;20.22;4.88;0.4;;0.3;33.47;;;;;2.95;37.98
Q24;2024;940812506;940110042;2500;0.5;;1.06;1.56;;7.67;;20.22;4.88;0.4;;0.3;33.47;;;;;2.95;37.98
Q24;2024;940812506;940110042;9999;0.5;;1.06;1.56;;7.67;;20.22;4.88;0.4;;0.3;33.47;;;;;2.95;37.98
Q24;2024;940813017;940000060;2000;;;2;2;3.27;24.4;;;;0.2;;0.13;28;;;;;0.8;30.8
Q24;2024;940813017;940000060;2100;;;2;2;3.27;24.4;;;;0.2;;0.13;28;;;;;0.8;30.8
Q24;2024;940813017;940000060;9999;;;2;2;3.27;24.4;;;;0.2;;0.13;28;;;;;0.8;30.8
Q24;2024;940813033;940001894;1000;3.99;;22.15;26.14;;;;;;;;;;;;;1.95;3.68;31.77
Q24;2024;940813033;940001894;2000;;;;;2.93;37.2;1.46;13.16;10.57;;;1;66.32;;;;;;66.32
Q24;2024;940813033;940001894;2100;;;;;2.93;37.2;1.46;13.16;10.57;;;1;66.32;;;;;;66.32
Q24;2024;940813033;940001894;9999;3.99;;22.15;26.14;2.93;37.2;1.46;13.16;10.57;;;1;66.32;;;;1.95;3.68;98.09
Q24;2024;940813090;920030269;2000;2;;4.35;6.35;1.98;16.04;;18.19;9.52;1.34;;4.31;51.38;;0.73;0.73;;7.4;65.86
Q24;2024;940813090;920030269;2400;2;;4.35;6.35;1.98;16.04;;18.19;9.52;1.34;;4.31;51.38;;0.73;0.73;;7.4;65.86
Q24;2024;940813090;920030269;9999;2;;4.35;6.35;1.98;16.04;;18.19;9.52;1.34;;4.31;51.38;;0.73;0.73;;7.4;65.86
Q24;2024;940814460;940000060;2000;;;0.8;0.8;0.8;4.5;;;;0.07;;0.05;5.42;;;;;0.29;6.51
Q24;2024;940814460;940000060;2100;;;0.8;0.8;0.8;4.5;;;;0.07;;0.05;5.42;;;;;0.29;6.51
Q24;2024;940814460;940000060;9999;;;0.8;0.8;0.8;4.5;;;;0.07;;0.05;5.42;;;;;0.29;6.51
Q24;2024;950000307;950110015;1000;7.78;1.79;123.63;133.2;7;25.9;0.9;67.22;66.38;1.03;0.64;0.38;169.45;6.24;0.15;6.39;6.37;175.75;491.16
Q24;2024;950000307;950110015;2000;0;0;135.36;135.36;25.53;555;46.23;430.29;92.28;50.99;47.46;42.58;1290.36;32.31;11.8;44.11;135.82;49.92;1655.57
Q24;2024;950000307;950110015;2100;0;0;112.31;112.31;18.63;448.15;45.23;354.57;53.82;11.95;47.46;22.34;1002.15;4.38;8;12.38;135.32;46.92;1309.08
Q24;2024;950000307;950110015;2200;0;0;20.25;20.25;3.15;68.88;1;10.9;16.54;38.06;0;17.51;156.04;25.62;3.8;29.42;0;2;207.71
Q24;2024;950000307;950110015;2400;0;0;1.8;1.8;2.45;30.22;0;37.79;13.36;0.48;0;1.38;85.68;1;0;1;0;0;88.48
Q24;2024;950000307;950110015;2500;0;0;1;1;1.3;7.75;0;27.03;8.56;0.5;0;1.35;46.49;1.31;0;1.31;0.5;1;50.3
Q24;2024;950000307;950110015;9999;7.78;1.79;258.99;268.56;32.53;580.9;47.13;497.51;158.66;52.02;48.1;42.96;1459.81;38.55;11.95;50.5;142.19;225.67;2146.73
Q24;2024;950000315;950110080;1000;;;22.05;22.05;1.6;12.16;0.06;23.71;42.37;0.1;0.3;0.1;80.4;2.45;2.89;5.34;2.16;82.2;192.15
Q24;2024;950000315;950110080;2000;;;21.87;21.87;6.7;105.87;21.7;89.21;8.8;1.62;14.96;9.47;258.33;1.31;0.4;1.71;12.89;6.92;301.72
Q24;2024;950000315;950110080;2100;;;21.62;21.62;5.73;91.75;21.7;77.92;8.35;1.43;14.96;8.03;229.87;1.23;0.4;1.63;10.64;6.82;270.58
Q24;2024;950000315;950110080;2400;;;0.25;0.25;0.97;14.12;;11.29;0.45;0.19;;1.44;28.46;0.08;;0.08;2.25;0.1;31.14
Q24;2024;950000315;950110080;9999;;;43.92;43.92;8.3;118.03;21.76;112.92;51.17;1.72;15.26;9.57;338.73;3.76;3.29;7.05;15.05;89.12;493.87
Q24;2024;950000323;950013870;1000;7.7;1.1;124.66;133.46;8.2;19.86;1.7;28.09;52.79;0.28;0.38;1.22;112.52;1.36;1.16;2.52;4.23;212.8;465.53
Q24;2024;950000323;950013870;2000;0.1;;136.39;136.49;28.84;546.13;60.24;405.98;121.8;45.1;49.63;60.03;1317.75;12.92;23.39;36.31;93.63;12.76;1596.94
Q24;2024;950000323;950013870;2100;;;108.32;108.32;19.56;383.22;58.14;303.15;65.51;9.43;49.62;27.66;916.29;3.71;10.18;13.89;86.63;8.01;1133.14
Q24;2024;950000323;950013870;2200;;;17.62;17.62;6.99;108.36;1.99;17.95;35.05;33.34;0;12.26;215.94;4.84;10.5;15.34;1.68;1.04;251.62
Q24;2024;950000323;950013870;2300;;;0.89;0.89;0.06;10.85;0;1;0.03;0.4;0;2.8;15.14;1.13;0.57;1.7;0.3;0.05;18.08
Q24;2024;950000323;950013870;2400;;;6.28;6.28;1.98;30.48;0.11;41.92;9.93;0.94;0.01;16.67;102.04;1.79;2.14;3.93;2.95;1.51;116.71
Q24;2024;950000323;950013870;2500;0.1;;3.28;3.38;0.25;13.22;0;41.96;11.28;0.99;0;0.64;68.34;1.45;0;1.45;2.07;2.15;77.39
Q24;2024;950000323;950013870;9999;7.8;1.1;261.05;269.95;37.04;565.99;61.94;434.07;174.59;45.38;50.01;61.25;1430.27;14.28;24.55;38.83;97.86;225.56;2062.47
Q24;2024;950000331;950110049;1000;8.46;0.12;235.88;244.46;12.04;34.13;1.49;87.36;81.5;1.47;;1.19;219.18;3.83;1.87;5.7;7.43;275.67;752.44
Q24;2024;950000331;950110049;2000;;;9.82;9.82;25.57;534.64;61.71;495.01;84.8;71.8;24.56;58.41;1356.5;18.78;16.82;35.6;98.73;27.26;1527.91
Q24;2024;950000331;950110049;2100;;;4.91;4.91;15.79;398.13;59;355.24;53.64;10.99;24.56;11.92;929.27;4.71;4.86;9.57;96.61;24.23;1064.59
Q24;2024;950000331;950110049;2200;;;4.91;4.91;7.15;85.32;2.71;58.24;8.4;55.68;;16.69;234.19;10.07;9.15;19.22;1.06;0;259.38
Q24;2024;950000331;950110049;2400;;;;;1.88;39.81;;34.94;1.28;4.4;;28.01;110.32;4;2.62;6.62;1.06;;118
Q24;2024;950000331;950110049;2500;;;0;0;0.75;11.38;;46.59;21.48;0.73;;1.79;82.72;0;0.19;0.19;0;3.03;85.94
Q24;2024;950000331;950110049;9999;8.46;0.12;245.7;254.28;37.61;568.77;63.2;582.37;166.3;73.27;24.56;59.6;1575.68;22.61;18.69;41.3;106.16;302.93;2280.35
Q24;2024;950000349;950110080;1000;;;2.9;2.9;;0.41;;1.17;0.18;;;0.03;1.79;;;;0.01;6.7;11.4
Q24;2024;950000349;950110080;2000;;;4.11;4.11;1.8;19.19;;19.59;5.82;1.05;;2.25;49.7;0.33;;0.33;0.9;0.23;55.27
Q24;2024;950000349;950110080;2100;;;4.11;4.11;1.8;19.19;;19.59;5.82;1.05;;2.25;49.7;0.33;;0.33;0.9;0.23;55.27
Q24;2024;950000349;950110080;9999;;;7.01;7.01;1.8;19.6;;20.76;6;1.05;;2.28;51.49;0.33;;0.33;0.91;6.93;66.67
Q24;2024;950000364;950110080;1000;10.9;2.91;197.49;211.3;16.53;33.63;5.19;51.91;94.02;1.98;3.94;0.44;207.64;3.68;9.5;13.18;7.33;206.81;646.26
Q24;2024;950000364;950110080;2000;;;249.46;249.46;31.25;779.95;96.34;467.23;241.78;37.95;61.57;43.35;1759.42;14.19;9.32;23.51;136.5;43.4;2212.29
Q24;2024;950000364;950110080;2100;;;223.2;223.2;23.52;647.73;96.34;441.28;208.2;15.79;61.52;27.59;1521.97;3.59;;3.59;116.41;37.78;1902.95
Q24;2024;950000364;950110080;2200;;;23.58;23.58;6.78;115.1;;10.38;26.86;21.16;0.04;12.26;192.58;10.55;8.46;19.01;16.81;5.01;256.99
Q24;2024;950000364;950110080;2400;;;2.68;2.68;0.95;17.12;;15.57;6.72;1;0.01;3.5;44.87;0.05;0.86;0.91;3.28;0.61;52.35
Q24;2024;950000364;950110080;9999;10.9;2.91;446.95;460.76;47.78;813.58;101.53;519.14;335.8;39.93;65.51;43.79;1967.06;17.87;18.82;36.69;143.83;250.21;2858.55
Q24;2024;950000398;950140012;1000;3;;42.14;45.14;;;;;;;;;;;;;;37.28;82.42
Q24;2024;950000398;950140012;2000;;;;;18.04;103.62;;63.38;17.64;4.53;;3.13;210.34;2.6;3.98;6.58;4.52;;221.44
Q24;2024;950000398;950140012;2200;;;;;18.04;103.62;;63.38;17.64;4.53;;3.13;210.34;2.6;3.98;6.58;4.52;;221.44
Q24;2024;950000398;950140012;9999;3;;42.14;45.14;18.04;103.62;;63.38;17.64;4.53;;3.13;210.34;2.6;3.98;6.58;4.52;37.28;303.86
Q24;2024;950000406;950150037;2000;2.8;;11.26;14.06;1;19.22;1.49;31.15;20.57;1.68;;5.2;80.31;0.89;1.39;2.28;4.53;7.54;108.72
Q24;2024;950000406;950150037;2100;1.02;;4.66;5.68;0.5;5.88;0.49;10.28;5.22;0.82;;2.11;25.3;;0.5;0.5;1.49;2.32;35.29
Q24;2024;950000406;950150037;2400;1.03;;4.66;5.69;0.5;6.37;;10.29;5.23;0.82;;2.11;25.32;;0.5;0.5;1.49;2.33;35.33
Q24;2024;950000406;950150037;2500;0.75;;1.94;2.69;;6.97;1;10.58;10.12;0.04;;0.98;29.69;0.89;0.39;1.28;1.55;2.89;38.1
Q24;2024;950000406;950150037;9999;2.8;;11.26;14.06;1;19.22;1.49;31.15;20.57;1.68;;5.2;80.31;0.89;1.39;2.28;4.53;7.54;108.72
Q24;2024;950000695;950110080;1000;;;0.06;0.06;;0.23;;0;1.31;;;0.03;1.57;;;;0.05;3;4.68
Q24;2024;950000695;950110080;2000;;;1.53;1.53;1.26;17.51;;25.63;0.54;1.37;;1.95;48.26;0.16;;0.16;4.71;0.2;54.86
Q24;2024;950000695;950110080;2100;;;;;;1.8;;;;0.5;;;2.3;;;;;;2.3
Q24;2024;950000695;950110080;2400;;;1.53;1.53;1.26;15.71;;25.63;0.54;0.87;;1.95;45.96;0.16;;0.16;4.71;0.2;52.56
Q24;2024;950000695;950110080;9999;;;1.59;1.59;1.26;17.74;;25.63;1.85;1.37;;1.98;49.83;0.16;;0.16;4.76;3.2;59.54
Q24;2024;950000703;950500041;1000;;;13.83;13.83;;1;;4.8;2;;;;7.8;;;;1;21.75;44.38
Q24;2024;950000703;950500041;2000;;;4.8;4.8;3;31.14;;28.98;15.82;1;;9.47;89.41;4.54;2;6.54;4.67;;105.42
Q24;2024;950000703;950500041;2400;;;4.8;4.8;3;31.14;;28.98;15.82;1;;9.47;89.41;4.54;2;6.54;4.67;;105.42
Q24;2024;950000703;950500041;9999;;;18.63;18.63;3;32.14;;33.78;17.82;1;;9.47;97.21;4.54;2;6.54;5.67;21.75;149.8
Q24;2024;950002568;920030269;2000;6.02;;20.21;26.23;6.05;76.72;;25.59;29.55;10.97;;6.94;155.82;;2.33;2.33;8.36;43.85;236.59
Q24;2024;950002568;920030269;2200;6.02;;20.21;26.23;6.05;76.72;;25.59;29.55;10.97;;6.94;155.82;;2.33;2.33;8.36;43.85;236.59
Q24;2024;950002568;920030269;9999;6.02;;20.21;26.23;6.05;76.72;;25.59;29.55;10.97;;6.94;155.82;;2.33;2.33;8.36;43.85;236.59
Q24;2024;950006908;750719270;1000;2.75;;14.07;16.82;;;;;;;;;;;;;;17.73;34.55
Q24;2024;950006908;750719270;2000;;;2;2;2;32.98;;8.95;;4.81;;1.84;50.58;9.55;;9.55;;;62.13
Q24;2024;950006908;750719270;2200;;;2;2;2;32.98;;8.95;;4.81;;1.84;50.58;9.55;;9.55;;;62.13
Q24;2024;950006908;750719270;9999;2.75;;16.07;18.82;2;32.98;;8.95;;4.81;;1.84;50.58;9.55;;9.55;;17.73;96.68
Q24;2024;950016139;950110080;1000;;;0.86;0.86;0.25;0.07;;0.45;0.02;;;0.1;0.89;;;;0.8;5.17;7.72
