BOR;AN;FI;FI_EJ;DISCI;DIREC;DIRSI;ADMIN;DRSNI;ADMTO;CADRE;INFNS;INFSP;AIDES;ASHAU;PSYCH;SAGFE;REEDU;SOITO;EDUCS;ASSIS;EDUTO;PHLAB;TECHN;ETPPNM
Q24;2022;700784341;700004096;2000;;;0.62;;0.62;1.04;6.63;;13.56;7.99;;;;29.22;;;;;;29.84
Q24;2022;700784341;700004096;2500;;;0.62;;0.62;1.04;6.63;;13.56;7.99;;;;29.22;;;;;;29.84
Q24;2022;700784341;700004096;9999;;;0.62;;0.62;1.04;6.63;;13.56;7.99;;;;29.22;;;;;;29.84
Q24;2022;700784887;920030269;2000;1.57;;7.89;;9.46;1.92;14.85;;22.08;7.56;2.05;;19.78;68.24;;1.27;1.27;0.61;10.71;90.29
Q24;2022;700784887;920030269;2400;1.57;;7.89;;9.46;1.92;14.85;;22.08;7.56;2.05;;19.78;68.24;;1.27;1.27;0.61;10.71;90.29
Q24;2022;700784887;920030269;9999;1.57;;7.89;;9.46;1.92;14.85;;22.08;7.56;2.05;;19.78;68.24;;1.27;1.27;0.61;10.71;90.29
Q24;2022;710002288;750721334;1000;6.48;;15.14;;21.62;4.99;0.33;;1.1;0.8;;;1;8.22;0.9;0.5;1.4;0.3;9.91;41.45
Q24;2022;710002288;750721334;2000;;;;;;5.07;29.5;;53.73;21.22;1.82;;40.13;151.47;0.15;1.5;1.65;5;;158.12
Q24;2022;710002288;750721334;2400;;;;;;5.07;29.5;;53.73;21.22;1.82;;40.13;151.47;0.15;1.5;1.65;5;;158.12
Q24;2022;710002288;750721334;9999;6.48;;15.14;;21.62;10.06;29.83;;54.83;22.02;1.82;;41.13;159.69;1.05;2;3.05;5.3;9.91;199.57
Q24;2022;710002569;710000092;2000;2.6;;5.9;2.1;10.6;1.1;17.4;;14.12;;0.8;;5.7;39.12;4.8;0.5;5.3;1.87;1.7;58.59
Q24;2022;710002569;710000092;2400;2.6;;5.9;2.1;10.6;1.1;17.4;;14.12;;0.8;;5.7;39.12;4.8;0.5;5.3;1.87;1.7;58.59
Q24;2022;710002569;710000092;9999;2.6;;5.9;2.1;10.6;1.1;17.4;;14.12;;0.8;;5.7;39.12;4.8;0.5;5.3;1.87;1.7;58.59
Q24;2022;710006859;710000118;1000;0.93;;22.85;;23.78;2.76;;;;8.25;;;;11.01;;;;;4.09;38.88
Q24;2022;710006859;710000118;2000;;1;;;1;4;65.42;14.91;41.4;30.07;0.71;;0.85;157.36;;0.34;0.34;9.83;;168.53
Q24;2022;710006859;710000118;2100;;0.8;;;0.8;3.6;61.77;14.91;39;30.07;0.5;;0.85;150.7;;0.2;0.2;9.83;;161.53
Q24;2022;710006859;710000118;2400;;0.2;;;0.2;0.4;3.65;;2.4;;0.21;;;6.66;;0.14;0.14;;;7
Q24;2022;710006859;710000118;9999;0.93;1;22.85;;24.78;6.76;65.42;14.91;41.4;38.32;0.71;;0.85;168.37;;0.34;0.34;9.83;4.09;207.41
Q24;2022;710010067;710780644;1000;3.15;1;59.09;;63.24;0.05;;;;;;;;0.05;;;;;112.57;175.86
Q24;2022;710010067;710780644;2000;0.75;;64.5;;65.25;17.17;167.84;29.42;154.81;63.44;3.42;13.7;10.39;460.19;5.47;4.9;10.37;26.66;21.86;584.33
Q24;2022;710010067;710780644;2100;;;57.26;;57.26;15.07;144.3;28.78;127.26;57.27;3.16;13.7;5.94;395.48;5.47;4.9;10.37;26.2;11;500.31
Q24;2022;710010067;710780644;2300;0.75;;4.94;;5.69;1;7.9;0.64;5.14;;;;0.7;15.38;;;;0.46;10.86;32.39
Q24;2022;710010067;710780644;2400;;;2.3;;2.3;1.1;15.64;;22.41;6.17;0.26;;3.75;49.33;;;;;;51.63
Q24;2022;710010067;710780644;9999;3.9;1;123.59;;128.49;17.22;167.84;29.42;154.81;63.44;3.42;13.7;10.39;460.24;5.47;4.9;10.37;26.66;134.43;760.19
Q24;2022;710010786;710781451;2000;0.22;;48.42;;48.64;3;63.36;5.8;52.36;25.68;;7.74;0.73;158.67;1.94;;1.94;7.35;39.75;256.35
Q24;2022;710010786;710781451;2100;0.22;;48.42;;48.64;3;63.36;5.8;52.36;25.68;;7.74;0.73;158.67;1.94;;1.94;7.35;39.75;256.35
Q24;2022;710010786;710781451;9999;0.22;;48.42;;48.64;3;63.36;5.8;52.36;25.68;;7.74;0.73;158.67;1.94;;1.94;7.35;39.75;256.35
Q24;2022;710014317;210013645;2000;0.33;;5.56;;5.89;;;;;0.86;;;;0.86;;;;21.19;0.33;28.27
Q24;2022;710014317;210013645;2100;0.33;;5.56;;5.89;;;;;0.86;;;;0.86;;;;21.19;0.33;28.27
Q24;2022;710014317;210013645;9999;0.33;;5.56;;5.89;;;;;0.86;;;;0.86;;;;21.19;0.33;28.27
Q24;2022;710014820;710012915;2000;;;6;;6;;1;;;;;;;1;;;;16.25;2.25;25.5
Q24;2022;710014820;710012915;2100;;;6;;6;;1;;;;;;;1;;;;16.25;2.25;25.5
Q24;2022;710014820;710012915;9999;;;6;;6;;1;;;;;;;1;;;;16.25;2.25;25.5
Q24;2022;710015231;710015223;2000;0.8;;3.5;;4.3;2.4;19.7;;25.8;;0.8;0.75;;49.45;;1.4;1.4;;1;56.15
Q24;2022;710015231;710015223;2300;0.8;;3.5;;4.3;2.4;19.7;;25.8;;0.8;0.75;;49.45;;1.4;1.4;;1;56.15
Q24;2022;710015231;710015223;9999;0.8;;3.5;;4.3;2.4;19.7;;25.8;;0.8;0.75;;49.45;;1.4;1.4;;1;56.15
Q24;2022;710015587;750060246;2000;1;;3.05;;4.05;1;7.55;;6.2;5.24;0.66;;;20.65;;;;;2.81;27.51
Q24;2022;710015587;750060246;2200;1;;3.05;;4.05;1;7.55;;6.2;5.24;0.66;;;20.65;;;;;2.81;27.51
Q24;2022;710015587;750060246;9999;1;;3.05;;4.05;1;7.55;;6.2;5.24;0.66;;;20.65;;;;;2.81;27.51
Q24;2022;710780081;710010695;2000;1;;4.75;;5.75;1;6.35;;8.94;9.7;0.39;;1.89;28.27;;0.49;0.49;0.32;4;38.83
Q24;2022;710780081;710010695;2400;1;;4.75;;5.75;1;6.35;;8.94;9.7;0.39;;1.89;28.27;;0.49;0.49;0.32;4;38.83
Q24;2022;710780081;710010695;9999;1;;4.75;;5.75;1;6.35;;8.94;9.7;0.39;;1.89;28.27;;0.49;0.49;0.32;4;38.83
Q24;2022;710780818;710000233;1000;0.8;;9.34;;10.14;;;;;;;;;;;;;;1;11.14
Q24;2022;710780818;710000233;2000;;;2.8;;2.8;5.78;22.69;;24.18;18.16;;;;70.81;;1;1;;;74.61
Q24;2022;710780818;710000233;2200;;;2.8;;2.8;5.78;22.69;;24.18;18.16;;;;70.81;;1;1;;;74.61
Q24;2022;710780818;710000233;9999;0.8;;12.14;;12.94;5.78;22.69;;24.18;18.16;;;;70.81;;1;1;;1;85.75
Q24;2022;710780917;710000274;1000;7.5;;31.4;;38.9;;;;;;;;;;;;;;;38.9
Q24;2022;710780917;710000274;2000;;;;;;7;85.5;21.07;60.6;29.2;0.8;;2;206.17;;1;1;9;9.53;225.7
Q24;2022;710780917;710000274;2100;;;;;;7;85.5;21.07;60.6;29.2;0.8;;2;206.17;;1;1;9;9.53;225.7
Q24;2022;710780917;710000274;9999;7.5;;31.4;;38.9;7;85.5;21.07;60.6;29.2;0.8;;2;206.17;;1;1;9;9.53;264.6
Q24;2022;710781410;710000373;1000;2.38;;9.41;;11.79;;;;;;;;;;;;;;6.18;17.97
Q24;2022;710781410;710000373;2000;;;;;;2;12.2;12.42;10.84;12.72;;;;50.18;;;;1.57;;51.75
Q24;2022;710781410;710000373;2100;;;;;;1.65;3.9;12.42;7.05;8.27;;;;33.29;;;;1.02;;34.31
Q24;2022;710781410;710000373;2400;;;;;;0.35;8.3;;3.79;4.45;;;;16.89;;;;0.55;;17.44
Q24;2022;710781410;710000373;9999;2.38;;9.41;;11.79;2;12.2;12.42;10.84;12.72;;;;50.18;;;;1.57;6.18;69.72
Q24;2022;710781535;210010294;2000;2;;12.77;;14.77;3.42;26.68;;31.5;14.48;3.08;;28.34;107.5;1.84;1.86;3.7;;19.48;145.45
Q24;2022;710781535;210010294;2400;2;;12.77;;14.77;3.42;26.68;;31.5;14.48;3.08;;28.34;107.5;1.84;1.86;3.7;;19.48;145.45
Q24;2022;710781535;210010294;9999;2;;12.77;;14.77;3.42;26.68;;31.5;14.48;3.08;;28.34;107.5;1.84;1.86;3.7;;19.48;145.45
Q24;2022;710781824;710000464;1000;2.47;0.25;23.56;;26.28;;;;;0.88;;;;0.88;;;;3.67;9.74;40.57
Q24;2022;710781824;710000464;2000;;;;;;4.17;53.54;1;36.71;28.4;0.2;;15.32;139.34;;1.55;1.55;;;140.89
Q24;2022;710781824;710000464;2100;;;;;;2.17;33.44;1;19.23;17.57;;;;73.41;;;;;;73.41
Q24;2022;710781824;710000464;2400;;;;;;2;20.1;;17.48;10.83;0.2;;15.32;65.93;;1.55;1.55;;;67.48
Q24;2022;710781824;710000464;9999;2.47;0.25;23.56;;26.28;4.17;53.54;1;36.71;29.28;0.2;;15.32;140.22;;1.55;1.55;3.67;9.74;181.46
Q24;2022;710972365;710780644;2000;;;0.86;;0.86;1.2;9.61;;21.47;13.34;0.2;;0.35;46.17;4.34;;4.34;;0.86;52.23
Q24;2022;710972365;710780644;2500;;;0.86;;0.86;1.2;9.61;;21.47;13.34;0.2;;0.35;46.17;4.34;;4.34;;0.86;52.23
Q24;2022;710972365;710780644;9999;;;0.86;;0.86;1.2;9.61;;21.47;13.34;0.2;;0.35;46.17;4.34;;4.34;;0.86;52.23
Q24;2022;710972423;710780263;2000;;;0.96;;0.96;1.49;13.96;;42.36;20.88;0.47;;0.21;79.37;0.85;;0.85;;1.18;82.36
Q24;2022;710972423;710780263;2500;;;0.96;;0.96;1.49;13.96;;42.36;20.88;0.47;;0.21;79.37;0.85;;0.85;;1.18;82.36
Q24;2022;710972423;710780263;9999;;;0.96;;0.96;1.49;13.96;;42.36;20.88;0.47;;0.21;79.37;0.85;;0.85;;1.18;82.36
Q24;2022;710977307;710977299;2000;2;;4.5;;6.5;1;7.5;;9.8;6.5;0.2;;3.4;28.4;;0.5;0.5;0.52;1;36.92
Q24;2022;710977307;710977299;2400;2;;4.5;;6.5;1;7.5;;9.8;6.5;0.2;;3.4;28.4;;0.5;0.5;0.52;1;36.92
Q24;2022;710977307;710977299;9999;2;;4.5;;6.5;1;7.5;;9.8;6.5;0.2;;3.4;28.4;;0.5;0.5;0.52;1;36.92
Q24;2022;710978107;710781592;1000;0.66;;8.74;;9.4;;;;;;;;;;;;;1.65;14.29;25.34
Q24;2022;710978107;710781592;2000;;;;;;0.75;8.08;;9.65;2.9;0.3;;0.45;22.13;0.5;0.17;0.67;;;22.8
Q24;2022;710978107;710781592;2100;;;;;;0.75;8.08;;9.65;2.9;0.3;;0.45;22.13;0.5;0.17;0.67;;;22.8
Q24;2022;710978107;710781592;9999;0.66;;8.74;;9.4;0.75;8.08;;9.65;2.9;0.3;;0.45;22.13;0.5;0.17;0.67;1.65;14.29;48.14
Q24;2022;710978123;710780644;2000;;;1.29;;1.29;0.7;8.86;;7.66;2.15;;;;19.37;0.43;;0.43;;;21.09
Q24;2022;710978123;710780644;2100;;;1.29;;1.29;0.7;8.86;;7.66;2.15;;;;19.37;0.43;;0.43;;;21.09
Q24;2022;710978123;710780644;9999;;;1.29;;1.29;0.7;8.86;;7.66;2.15;;;;19.37;0.43;;0.43;;;21.09
Q24;2022;710978131;710781089;1000;1;;14.17;;15.17;;;;;;;;;;;;;2;20.97;38.14
Q24;2022;710978131;710781089;2000;;;2;;2;1.4;13.54;;21.88;12.58;0.32;;1.69;51.41;;1.33;1.33;;;54.74
Q24;2022;710978131;710781089;2100;;;1;;1;0.7;6.56;;8.07;7.45;0.32;;0.69;23.79;;0.67;0.67;;;25.46
Q24;2022;710978131;710781089;2400;;;1;;1;0.7;6.98;;13.81;5.13;;;1;27.62;;0.66;0.66;;;29.28
Q24;2022;710978131;710781089;9999;1;;16.17;;17.17;1.4;13.54;;21.88;12.58;0.32;;1.69;51.41;;1.33;1.33;2;20.97;92.88
Q24;2022;710978156;710780214;1000;1;;9.42;;10.42;;2;;0.92;4.73;;;;7.65;;;;;19.05;37.12
Q24;2022;710978156;710780214;2000;;;2;;2;1;11.69;;14.75;11.58;0.1;;1.27;40.39;;1;1;0.3;;43.69
Q24;2022;710978156;710780214;2100;;;2;;2;0.5;7.24;;6.91;6.69;0.1;;0.53;21.97;;;;0.3;;24.27
Q24;2022;710978156;710780214;2400;;;;;;0.5;4.45;;7.84;4.89;;;0.74;18.42;;1;1;;;19.42
Q24;2022;710978156;710780214;9999;1;;11.42;;12.42;1;13.69;;15.67;16.31;0.1;;1.27;48.04;;1;1;0.3;19.05;80.81
Q24;2022;710978180;710781360;1000;0.75;;8.33;;9.08;0.1;0.26;;0.2;;;;;0.56;;;;0.59;18.93;29.16
Q24;2022;710978180;710781360;2000;;;;;;1.4;12.75;;19.22;11.36;0.2;;1.49;46.42;0.99;0.4;1.39;;;47.81
Q24;2022;710978180;710781360;2100;;;;;;0.7;9.83;;11.37;6.12;;;0.3;28.32;;0.1;0.1;;;28.42
Q24;2022;710978180;710781360;2400;;;;;;0.7;2.92;;7.85;5.24;0.2;;1.19;18.1;0.99;0.3;1.29;;;19.39
Q24;2022;710978180;710781360;9999;0.75;;8.33;;9.08;1.5;13.01;;19.42;11.36;0.2;;1.49;46.98;0.99;0.4;1.39;0.59;18.93;76.97
Q24;2022;710978206;710780156;1000;0.1;1;8.34;;9.44;;0.13;;0.71;0.48;;;;1.32;;0.06;0.06;;16.89;27.71
Q24;2022;710978206;710780156;2000;;;;;;2;12.71;;22.91;11.57;0.3;;1.49;50.98;1.2;0.74;1.94;1;;53.92
Q24;2022;710978206;710780156;2400;;;;;;2;12.71;;22.91;11.57;0.3;;1.49;50.98;1.2;0.74;1.94;1;;53.92
Q24;2022;710978206;710780156;9999;0.1;1;8.34;;9.44;2;12.84;;23.62;12.05;0.3;;1.49;52.3;1.2;0.8;2;1;16.89;81.63
Q24;2022;710978214;710781345;1000;;;3.79;;3.79;;0.12;;;2.06;;;;2.18;;;;;6;11.97
Q24;2022;710978214;710781345;2000;;;;;;0.25;6.18;;6.67;3.37;;;;16.47;;;;;;16.47
Q24;2022;710978214;710781345;2400;;;;;;0.25;6.18;;6.67;3.37;;;;16.47;;;;;;16.47
Q24;2022;710978214;710781345;9999;;;3.79;;3.79;0.25;6.3;;6.67;5.43;;;;18.65;;;;;6;28.44
Q24;2022;710978230;710781329;1000;2.9;1;65.5;;69.4;;;;;;;;;;;;;;75.9;145.3
Q24;2022;710978230;710781329;2000;;;22.1;;22.1;34;392.4;;103.2;66.6;47.1;;16.4;659.7;14.8;13.6;28.4;3;;713.2
Q24;2022;710978230;710781329;2200;;;22.1;;22.1;34;392.4;;103.2;66.6;47.1;;16.4;659.7;14.8;13.6;28.4;3;;713.2
Q24;2022;710978230;710781329;9999;2.9;1;87.6;;91.5;34;392.4;;103.2;66.6;47.1;;16.4;659.7;14.8;13.6;28.4;3;75.9;858.5
Q24;2022;710978248;710781451;2000;;;;;;0.12;20.74;;34.16;11.04;;;1.75;67.81;3.05;0.96;4.01;1.18;0.76;73.76
Q24;2022;710978248;710781451;2400;;;;;;0.06;9.33;;13.47;3.93;;;0.71;27.5;0.86;0.96;1.82;;0.6;29.92
Q24;2022;710978248;710781451;2500;;;;;;0.06;11.41;;20.69;7.11;;;1.04;40.31;2.19;;2.19;1.18;0.16;43.84
Q24;2022;710978248;710781451;9999;;;;;;0.12;20.74;;34.16;11.04;;;1.75;67.81;3.05;0.96;4.01;1.18;0.76;73.76
Q24;2022;710978255;710781568;1000;1;;14.8;;15.8;0.63;0.32;;3.25;5.86;;;0.4;10.46;;;;3.29;25.24;54.79
Q24;2022;710978255;710781568;2000;;;;;;1.29;10.12;;18.54;11.79;0.5;;0.76;43;;0.4;0.4;;;43.4
Q24;2022;710978255;710781568;2100;;;;;;0.37;5.96;;10.17;3.61;0.37;;0.29;20.77;;0.2;0.2;;;20.97
Q24;2022;710978255;710781568;2400;;;;;;0.92;4.16;;8.37;8.18;0.13;;0.47;22.23;;0.2;0.2;;;22.43
Q24;2022;710978255;710781568;9999;1;;14.8;;15.8;1.92;10.44;;21.79;17.65;0.5;;1.16;53.46;;0.4;0.4;3.29;25.24;98.19
Q24;2022;710978263;710780958;2000;7.25;;223.56;1.28;232.09;30.31;516.21;75.93;379.51;119.74;8.39;43.75;19.04;1192.88;5.57;7;12.57;79.28;194.8;1711.62
Q24;2022;710978263;710780958;2100;7.25;;222.56;1.28;231.09;29.39;490.52;75.93;341.09;118.93;7.97;43.75;18.21;1125.79;5.57;7;12.57;78.49;194.8;1642.74
Q24;2022;710978263;710780958;2300;;;;;;0.92;10.82;;13.8;;;;;25.54;;;;0.79;;26.33
Q24;2022;710978263;710780958;2400;;;1;;1;;14.87;;24.62;0.81;0.42;;0.83;41.55;;;;;;42.55
Q24;2022;710978263;710780958;9999;7.25;;223.56;1.28;232.09;30.31;516.21;75.93;379.51;119.74;8.39;43.75;19.04;1192.88;5.57;7;12.57;79.28;194.8;1711.62
Q24;2022;710978271;710780644;2000;;;1.79;;1.79;1.71;9.16;;19.36;5.65;;;1;36.88;1.5;;1.5;;;40.17
Q24;2022;710978271;710780644;2400;;;1.79;;1.79;1.71;9.16;;19.36;5.65;;;1;36.88;1.5;;1.5;;;40.17
Q24;2022;710978271;710780644;9999;;;1.79;;1.79;1.71;9.16;;19.36;5.65;;;1;36.88;1.5;;1.5;;;40.17
Q24;2022;710978289;710780263;1000;7;2;152.09;;161.09;10.03;65.43;1.18;78.77;16.98;0;0;;172.39;;8.33;8.33;30.32;116.57;488.7
Q24;2022;710978289;710780263;2000;;;78.52;;78.52;19.09;463.3;62.1;296.58;139.18;16.5;36.6;30.03;1063.38;2.67;6.2;8.87;44.47;21.73;1216.97
Q24;2022;710978289;710780263;2100;;;68.3;;68.3;14.08;323.81;62.1;253.16;117.77;8.71;36.6;9.41;825.64;0.67;3.05;3.72;44.47;19.43;961.56
Q24;2022;710978289;710780263;2200;;;7.55;;7.55;2.16;103.2;;6.19;14.61;6.49;;;132.65;1;0.8;1.8;;1;143
Q24;2022;710978289;710780263;2300;;;1.31;;1.31;1;18.44;;1.88;;0.3;;0.53;22.15;;0.85;0.85;;0.34;24.65
Q24;2022;710978289;710780263;2400;;;1.36;;1.36;1.85;17.85;;35.35;6.8;1;;20.09;82.94;1;1.5;2.5;0;0.96;87.76
Q24;2022;710978289;710780263;9999;7;2;230.61;;239.61;29.12;528.73;63.28;375.35;156.16;16.5;36.6;30.03;1235.77;2.67;14.53;17.2;74.79;138.3;1705.67
Q24;2022;710978313;710976705;1000;4.04;0.8;60.02;;64.86;4.71;8.4;3.36;14.05;16.24;1.21;0.75;2.19;50.91;;3.2;3.2;22.69;64.86;206.52
Q24;2022;710978313;710976705;2000;;0.2;32.04;;32.24;6.08;134.09;0.34;110.32;52.37;5.06;2.15;3.15;313.56;0.2;0.8;1;13.43;8.85;369.08
Q24;2022;710978313;710976705;2100;;0.2;28.96;;29.16;5.47;110.49;0.34;83.84;42.79;4.09;2.15;2.26;251.43;0.2;0.8;1;12.43;8.85;302.87
Q24;2022;710978313;710976705;2200;;;;;;;;;;;0.5;;;0.5;;;;;;0.5
Q24;2022;710978313;710976705;2300;;;1;;1;;2.89;;8.23;;;;;11.12;;;;1;;13.12
Q24;2022;710978313;710976705;2400;;;2.08;;2.08;0.61;20.71;;18.25;9.58;0.47;;0.89;50.51;;;;;;52.59
Q24;2022;710978313;710976705;9999;4.04;1;92.06;;97.1;10.79;142.49;3.7;124.37;68.61;6.27;2.9;5.34;364.47;0.2;4;4.2;36.12;73.71;575.6
Q24;2022;710978347;570010181;1000;2.17;1;44;;47.17;;;;;;;;;;;;;;22.95;70.12
Q24;2022;710978347;570010181;2000;;;41.49;;41.49;7.97;133.71;10.82;95.06;52.59;1.5;17.28;10.01;328.94;1;2.4;3.4;11.43;;385.26
Q24;2022;710978347;570010181;2100;;;41.04;;41.04;7.28;121.63;10.82;79.77;51.54;1.5;16.43;8.97;297.94;1;0;1;11.43;;351.41
Q24;2022;710978347;570010181;2300;;;;;;0.69;5.83;;7.49;;;0.85;0.14;15;;;;;;15
Q24;2022;710978347;570010181;2400;;;0.45;;0.45;;6.25;;7.8;1.05;;;0.9;16;;2.4;2.4;;;18.85
Q24;2022;710978347;570010181;9999;2.17;1;85.49;;88.66;7.97;133.71;10.82;95.06;52.59;1.5;17.28;10.01;328.94;1;2.4;3.4;11.43;22.95;455.38
Q24;2022;720000033;720000025;1000;10.62;3.03;247.71;;261.36;25.31;53.68;4.54;74.34;102.48;0.67;0.83;15.48;277.33;1.09;17.41;18.5;12.23;497.01;1066.43
Q24;2022;720000033;720000025;2000;;0;272.45;;272.45;57.92;840.96;146.94;751.71;50.48;12.63;73.98;31.44;1966.06;1.51;1.11;2.62;191.61;68.6;2501.34
Q24;2022;720000033;720000025;2100;;0;269.07;;269.07;55.46;805.17;146.94;685.63;35.18;11.3;73.98;20.65;1834.31;0.91;1.11;2.02;191.61;64.97;2361.98
Q24;2022;720000033;720000025;2400;;;3.2;;3.2;1.83;26.84;;41.3;1.53;1.06;;10.32;82.88;0.6;;0.6;;0.82;87.5
Q24;2022;720000033;720000025;2500;;;0.18;;0.18;0.63;8.95;;24.78;13.77;0.27;;0.47;48.87;;;;;2.81;51.86
Q24;2022;720000033;720000025;9999;10.62;3.03;520.16;;533.81;83.23;894.64;151.48;826.05;152.96;13.3;74.81;46.92;2243.39;2.6;18.52;21.12;203.84;565.61;3567.77
Q24;2022;720000041;720000058;1000;0.11;;75.69;;75.8;3.88;32.33;;3.78;34.54;3.33;;0.5;78.36;0.24;1.16;1.4;0.15;136.64;292.35
Q24;2022;720000041;720000058;2000;6.76;;53.84;;60.6;30.62;429.44;0.83;98.75;123.12;58.83;;20.63;762.22;16.35;18.4;34.75;9.3;2;868.87
Q24;2022;720000041;720000058;2100;;;4.21;;4.21;0.6;4.7;;3.87;1;1.24;;4.45;15.86;;;;9.3;1;30.37
Q24;2022;720000041;720000058;2200;6.76;;49.63;;56.39;30.02;424.74;0.83;94.88;122.12;57.59;;16.18;746.36;16.35;18.4;34.75;;1;838.5
Q24;2022;720000041;720000058;9999;6.87;;129.53;;136.4;34.5;461.77;0.83;102.53;157.66;62.16;;21.13;840.58;16.59;19.56;36.15;9.45;138.64;1161.22
Q24;2022;720000124;720000066;1000;0.81;;16.51;;17.32;1.25;7.57;;12.21;6.56;;;0.7;28.29;0.86;2;2.86;8;24.49;80.96
Q24;2022;720000124;720000066;2000;;;8.25;;8.25;2.55;35.98;;47.51;11.24;0.63;;2.16;100.07;;;;;1;109.32
Q24;2022;720000124;720000066;2100;;;5.95;;5.95;0.75;17.03;;17.21;3.33;0.2;;0.62;39.14;;;;;;45.09
Q24;2022;720000124;720000066;2300;;;1;;1;0.8;8.58;;6;0.04;0.15;;0.11;15.68;;;;;1;17.68
Q24;2022;720000124;720000066;2400;;;1;;1;1;4.25;;10.48;3.37;0.15;;1.07;20.32;;;;;;21.32
Q24;2022;720000124;720000066;2500;;;0.3;;0.3;;6.12;;13.82;4.5;0.13;;0.36;24.93;;;;;;25.23
Q24;2022;720000124;720000066;9999;0.81;;24.76;;25.57;3.8;43.55;;59.72;17.8;0.63;;2.86;128.36;0.86;2;2.86;8;25.49;190.28
Q24;2022;720000199;720000595;1000;2;0.25;30.97;;33.22;;;;;36.28;;;;36.28;;;;;29.36;98.86
Q24;2022;720000199;720000595;2000;;;;;;3;65.6;54.32;60.44;1.91;1.8;;1.8;188.87;;1;1;5;;194.87
Q24;2022;720000199;720000595;2100;;;;;;3;65.6;54.32;60.44;1.91;1.8;;1.8;188.87;;1;1;5;;194.87
Q24;2022;720000199;720000595;9999;2;0.25;30.97;;33.22;3;65.6;54.32;60.44;38.19;1.8;;1.8;225.15;;1;1;5;29.36;293.73
Q24;2022;720000231;720000637;1000;1.68;;8.53;;10.21;;;;;;;;;;;;;;0.08;10.29
Q24;2022;720000231;720000637;2000;;;;;;2;30.76;4.2;33.5;12.78;1;18.5;;102.74;;0.66;0.66;;;103.4
Q24;2022;720000231;720000637;2100;;;;;;2;30.76;4.2;33.5;12.78;1;18.5;;102.74;;0.66;0.66;;;103.4
Q24;2022;720000231;720000637;9999;1.68;;8.53;;10.21;2;30.76;4.2;33.5;12.78;1;18.5;;102.74;;0.66;0.66;;0.08;113.69
Q24;2022;720000249;720000645;1000;4;;7.66;;11.66;;;;;;;;;;;;;;;11.66
Q24;2022;720000249;720000645;2000;;1;17.1;;18.1;;31.89;;25.78;1;1.8;;0.8;61.27;1.06;0.8;1.86;7;5;93.23
Q24;2022;720000249;720000645;2100;;1;17.1;;18.1;;31.89;;25.78;1;1.8;;0.8;61.27;1.06;0.8;1.86;7;5;93.23
Q24;2022;720000249;720000645;9999;4;1;24.76;;29.76;;31.89;;25.78;1;1.8;;0.8;61.27;1.06;0.8;1.86;7;5;104.89
Q24;2022;720000314;720000090;1000;0.65;;3.63;;4.28;;0.07;;0.2;0.56;;;0.06;0.89;;;;;0.75;5.92
Q24;2022;720000314;720000090;2000;0.1;;1.27;;1.37;0.47;7.22;;17.38;9.57;0.11;;1.8;36.55;;;;1.15;7.5;46.57
Q24;2022;720000314;720000090;2100;;;;;;;;;;;;;;;;;;0.98;;0.98
Q24;2022;720000314;720000090;2400;;;0.98;;0.98;0.41;6.64;;10.44;8.99;;;1.8;28.28;;;;;5.84;35.1
Q24;2022;720000314;720000090;2500;0.1;;0.29;;0.39;0.06;0.58;;6.94;0.58;0.11;;;8.27;;;;0.17;1.66;10.49
Q24;2022;720000314;720000090;9999;0.75;;4.9;;5.65;0.47;7.29;;17.58;10.13;0.11;;1.86;37.44;;;;1.15;8.25;52.49
Q24;2022;720000389;720012749;1000;3;;27.18;;30.18;;;;;10.5;;;;10.5;;;;8.43;4.85;53.96
Q24;2022;720000389;720012749;2000;;;;;;2.97;31.14;;48.85;2.96;2;;4.53;92.45;2.15;1.49;3.64;;;96.09
Q24;2022;720000389;720012749;2100;;;;;;0.29;3.04;;4.89;0.27;0.2;;0.44;9.13;0.21;0.14;0.35;;;9.48
Q24;2022;720000389;720012749;2400;;;;;;2.68;28.1;;43.96;2.69;1.8;;4.09;83.32;1.94;1.35;3.29;;;86.61
Q24;2022;720000389;720012749;9999;3;;27.18;;30.18;2.97;31.14;;48.85;13.46;2;;4.53;102.95;2.15;1.49;3.64;8.43;4.85;150.05
Q24;2022;720000413;720008390;2000;4.84;1;20.33;;26.17;4.73;44.96;;63.63;22.46;3.49;;18.91;158.18;4.52;2.57;7.09;4.85;20.04;216.33
Q24;2022;720000413;720008390;2400;4.84;1;20.33;;26.17;4.73;44.96;;63.63;22.46;3.49;;18.91;158.18;4.52;2.57;7.09;4.85;20.04;216.33
Q24;2022;720000413;720008390;9999;4.84;1;20.33;;26.17;4.73;44.96;;63.63;22.46;3.49;;18.91;158.18;4.52;2.57;7.09;4.85;20.04;216.33
Q24;2022;720000470;610780082;1000;1;;4.5;;5.5;;;;2;4.8;;;;6.8;;;;;15.27;27.57
Q24;2022;720000470;610780082;2000;;;8.87;;8.87;2.06;46.13;0.75;63.56;20.06;2.5;;0.3;135.36;;0.4;0.4;3.74;;148.37
Q24;2022;720000470;610780082;2100;;;7.68;;7.68;1.97;30.03;;32.31;5.56;2.38;;0.3;72.55;;0.4;0.4;3.74;;84.37
Q24;2022;720000470;610780082;2400;;;1.1;;1.1;;12.71;0.75;17.9;2.72;0.04;;;34.12;;;;;;35.22
