BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPA;ETP;COMEHPAD
USLD_P;2019;760000133;760780213;NAUT;16;2;14.38;
USLD_P;2019;760000141;760780239;MEDCH;2;;1.96;0
USLD_P;2019;760000141;760780239;N2210;17;11;22.47;0
USLD_P;2019;760000141;760780239;N2410;;;0.17;0
USLD_P;2019;760000141;760780239;N2460;2;;0.67;0
USLD_P;2019;760000141;760780239;N2510;63;18;75.77;0
USLD_P;2019;760000141;760780239;N3120;1;;0.75;0
USLD_P;2019;760000141;760780239;NAUT;28;8;26.68;0
USLD_P;2019;760000356;760780726;M1320;;1;0.5;
USLD_P;2019;760000356;760780726;MEDCH;;5;1.93;
USLD_P;2019;760000356;760780726;N2210;28;3;24.06;0
USLD_P;2019;760000356;760780726;N2410;;;0.03;0
USLD_P;2019;760000356;760780726;N2460;;1;0.5;0
USLD_P;2019;760000356;760780726;N2510;71;9;64.01;0
USLD_P;2019;760000356;760780726;N3120;;1;0.8;0
USLD_P;2019;760000356;760780726;NAUT;32;16;34.82;0
USLD_P;2019;760000380;760780759;M1320;;1;0.2;1
USLD_P;2019;760000380;760780759;MEDCH;;6;0.95;1
USLD_P;2019;760000380;760780759;N2210;4;;4;1
USLD_P;2019;760000380;760780759;N2410;;2;0.85;1
USLD_P;2019;760000380;760780759;N2460;1;;1;1
USLD_P;2019;760000380;760780759;N2510;12;1;12.8;1
USLD_P;2019;760000380;760780759;N3120;;1;0.4;1
USLD_P;2019;760000380;760780759;NAUT;5;5;8.3;1
USLD_P;2019;760023671;760780239;M1320;1;;0.99;0
USLD_P;2019;760023671;760780239;MEDCH;1;;0.99;0
USLD_P;2019;760023671;760780239;N2210;13;5;15.86;0
USLD_P;2019;760023671;760780239;N2410;;1;0.5;0
USLD_P;2019;760023671;760780239;N2460;;1;0.27;0
USLD_P;2019;760023671;760780239;N2510;42;6;44.26;0
USLD_P;2019;760023671;760780239;NAUT;12;5;9.78;0
USLD_P;2019;760783530;760780239;M1320;2;;1.23;
USLD_P;2019;760783530;760780239;MEDCH;2;;1.26;
USLD_P;2019;760783530;760780239;N2210;18;3;19.72;0
USLD_P;2019;760783530;760780239;N2460;2;;1.5;0
USLD_P;2019;760783530;760780239;N2510;54;12;65.47;0
USLD_P;2019;760783530;760780239;NAUT;26;4;25.25;0
USLD_P;2019;760800938;760780023;M1320;1;1;1.6;
USLD_P;2019;760800938;760780023;MEDCH;2;1;1.75;1
USLD_P;2019;760800938;760780023;N2210;12;11;20.39;
USLD_P;2019;760800938;760780023;N2460;;2;1.5;
USLD_P;2019;760800938;760780023;N2510;41;9;49.7;
USLD_P;2019;760800938;760780023;N3120;1;;0.3;
USLD_P;2019;760800938;760780023;NAUT;37;13;45.7;
USLD_P;2019;760806950;760780734;M1320;0;2;0.6;0
USLD_P;2019;760806950;760780734;MEDCH;0;2;0.6;0
USLD_P;2019;760806950;760780734;N2210;7;1;7.02;0
USLD_P;2019;760806950;760780734;N2510;18;1;18.08;0
USLD_P;2019;760806950;760780734;NAUT;2;19;8.77;0
USLD_P;2019;770000156;770110054;M1320;;1;0.5;
USLD_P;2019;770000156;770110054;MEDCH;;1;0.5;
USLD_P;2019;770000156;770110054;N2210;5;2;7.45;0
USLD_P;2019;770000156;770110054;N2460;;1;0.8;0
USLD_P;2019;770000156;770110054;N2510;19;5;23.22;0
USLD_P;2019;770000156;770110054;NAUT;4;3;5.99;1
USLD_P;2019;770000164;770021152;M1320;1;;0.8;
USLD_P;2019;770000164;770021152;MEDCH;1;;1;
USLD_P;2019;770000164;770021152;N2210;9;1;9.62;
USLD_P;2019;770000164;770021152;N2460;;;0.5;
USLD_P;2019;770000164;770021152;N2510;26;6;30.93;
USLD_P;2019;770000164;770021152;NAUT;5;;3.73;
USLD_P;2019;770150027;750720575;MEDCH;1;;0.08;0
USLD_P;2019;770150027;750720575;N2210;;;0.44;0
USLD_P;2019;770150027;750720575;N2510;;;0.92;0
USLD_P;2019;770150027;750720575;N3120;1;;0.08;0
USLD_P;2019;770813814;770021145;MEDCH;3;;3.02;
USLD_P;2019;770813814;770021145;N2210;11;;12.46;
USLD_P;2019;770813814;770021145;N2460;;;0.08;
USLD_P;2019;770813814;770021145;N2510;37;4;42.78;
USLD_P;2019;770813814;770021145;NAUT;23;3;29.39;
USLD_P;2019;770814622;770021145;MEDCH;1;;1.42;
USLD_P;2019;770814622;770021145;N2210;6;3;8.4;
USLD_P;2019;770814622;770021145;N2510;23;2;25.14;
USLD_P;2019;770814622;770021145;N3120;;1;0.02;
USLD_P;2019;770814622;770021145;NAUT;1;3;2.91;
USLD_P;2019;780000287;780110011;MEDCH;2;1;0.88;1
USLD_P;2019;780000287;780110011;N2210;9;3;9.09;0
USLD_P;2019;780000287;780110011;N2410;1;;0.25;1
USLD_P;2019;780000287;780110011;N2510;19;2;22.87;0
USLD_P;2019;780000287;780110011;NAUT;13;1;12.86;0
USLD_P;2019;780000303;780024113;M1320;0;1;0.46;0
USLD_P;2019;780000303;780024113;MEDCH;0;1;0.46;0
USLD_P;2019;780000303;780024113;N2210;7;0;7.95;0
USLD_P;2019;780000303;780024113;N2410;0;1;0.5;0
USLD_P;2019;780000303;780024113;N2460;0;0;0.29;0
USLD_P;2019;780000303;780024113;N2510;24;1;23.43;0
USLD_P;2019;780000303;780024113;NAUT;3;4;5.87;0
USLD_P;2019;780000311;780001236;M1320;1;2;2.35;1
USLD_P;2019;780000311;780001236;MEDCH;1;2;2.35;1
USLD_P;2019;780000311;780001236;N2210;11;3;15.08;1
USLD_P;2019;780000311;780001236;N2410;1;;1;0
USLD_P;2019;780000311;780001236;N2460;;;0.21;1
USLD_P;2019;780000311;780001236;N2510;27;7;36.39;1
USLD_P;2019;780000311;780001236;NAUT;26;7;29.36;1
USLD_P;2019;780000337;780001236;M1320;1;;1.15;1
USLD_P;2019;780000337;780001236;MEDCH;1;;1.15;1
USLD_P;2019;780000337;780001236;N2210;5;;6.88;
USLD_P;2019;780000337;780001236;N2510;9;6;13.12;
USLD_P;2019;780000337;780001236;NAUT;3;3;7.48;
USLD_P;2019;780000352;780110094;MEDCH;1;4;1.67;
USLD_P;2019;780000352;780110094;N2210;7;4;9.93;
USLD_P;2019;780000352;780110094;N2410;1;;1;
USLD_P;2019;780000352;780110094;N2460;;1;0.9;
USLD_P;2019;780000352;780110094;N2510;15;2;20.24;
USLD_P;2019;780000352;780110094;N3120;;1;0.12;
USLD_P;2019;780000352;780110094;NAUT;11;8;16.2;
USLD_P;2019;780000360;780130019;M1320;1;;0.36;0
USLD_P;2019;780000360;780130019;MEDCH;1;2;0.54;0
USLD_P;2019;780000360;780130019;N2210;10;;4.33;0
USLD_P;2019;780000360;780130019;N2410;1;;0.5;1
USLD_P;2019;780000360;780130019;N2510;16;1;10.23;1
USLD_P;2019;780000360;780130019;N3120;1;;0.09;1
USLD_P;2019;780000378;780130027;MEDCH;0;1;0.4;0
USLD_P;2019;780000378;780130027;N2210;2;3;6.13;0
USLD_P;2019;780000378;780130027;N2460;1;0;0.11;1
USLD_P;2019;780000378;780130027;N2510;10;1;9.18;0
USLD_P;2019;780000378;780130027;NAUT;49;4;10.93;1
USLD_P;2019;780150033;780020715;M1320;1;;0.12;0
USLD_P;2019;780150033;780020715;MEDCH;1;2;1;0
USLD_P;2019;780150033;780020715;N2210;10;4;7.22;0
USLD_P;2019;780150033;780020715;N2410;;;0.4;0
USLD_P;2019;780150033;780020715;N2510;17;2;11.34;0
USLD_P;2019;780150033;780020715;N3120;;;0.2;0
USLD_P;2019;780150033;780020715;NAUT;17;2;9.4;0
USLD_P;2019;780822748;780002697;M1320;;;0.3;1
USLD_P;2019;780822748;780002697;MEDCH;;1;0.9;1
USLD_P;2019;780822748;780002697;N2210;3;3;5.17;0
USLD_P;2019;780822748;780002697;N2410;1;;0.5;1
USLD_P;2019;780822748;780002697;N2460;;;;1
USLD_P;2019;780822748;780002697;N2510;8;1;8.44;0
USLD_P;2019;780822748;780002697;NAUT;11;1;13.41;1
USLD_P;2019;790000087;790000012;N2210;14;5;18.33;0
USLD_P;2019;790000087;790000012;N2460;;1;0.5;1
USLD_P;2019;790000087;790000012;N2510;31;2;34.8;0
USLD_P;2019;790000087;790000012;N3120;;1;0.26;0
USLD_P;2019;790000087;790000012;NAUT;14;7;15.27;1
USLD_P;2019;790000103;790006654;MEDCH;3;1;1.32;0
USLD_P;2019;790000103;790006654;N2210;9;2;10.56;0
USLD_P;2019;790000103;790006654;N2410;1;;0.5;0
USLD_P;2019;790000103;790006654;N2460;2;0;0.79;0
USLD_P;2019;790000103;790006654;N2510;21;11;29.07;0
USLD_P;2019;790000103;790006654;N3120;;;0.05;0
USLD_P;2019;790000103;790006654;NAUT;17;14;21.63;0
USLD_P;2019;790000111;790019491;MEDCH;;1;0.4;
USLD_P;2019;790000111;790019491;N2210;6;3;6.69;
USLD_P;2019;790000111;790019491;N2510;7;5;12.35;
USLD_P;2019;790000111;790019491;NAUT;11;1;11.12;
USLD_P;2019;790000145;790000079;MEDCH;;1;0.5;
USLD_P;2019;790000145;790000079;N2210;7;3;7.59;
USLD_P;2019;790000145;790000079;N2410;;1;0.03;
USLD_P;2019;790000145;790000079;N2460;1;;0.5;
USLD_P;2019;790000145;790000079;N2510;8;12;16.1;
USLD_P;2019;790000145;790000079;NAUT;2;7;2.85;
USLD_P;2019;800000200;800000051;MEDCH;;1;0.5;
USLD_P;2019;800000200;800000051;N2210;6;;7.59;1
USLD_P;2019;800000200;800000051;N2410;1;;1;1
USLD_P;2019;800000200;800000051;N2460;;;0.05;
USLD_P;2019;800000200;800000051;N2510;13;1;13.74;
USLD_P;2019;800000200;800000051;NAUT;8;4;7.03;1
USLD_P;2019;800000226;800000069;MEDCH;;2;0.48;
USLD_P;2019;800000226;800000069;N2210;4;2;5.48;
USLD_P;2019;800000226;800000069;N2510;11;2;13.58;
USLD_P;2019;800000226;800000069;NAUT;8;4;8.96;
USLD_P;2019;800000275;800000077;MEDCH;1;;0.5;1
USLD_P;2019;800000275;800000077;N2210;3;2;3.5;1
USLD_P;2019;800000275;800000077;N2460;;;;1
USLD_P;2019;800000275;800000077;N2510;12;10;18.2;1
USLD_P;2019;800000275;800000077;NAUT;12;8;14.87;1
USLD_P;2019;800000390;800000085;MEDCH;0;2;0.69;0
USLD_P;2019;800000390;800000085;N2210;7;2;6.8;0
USLD_P;2019;800000390;800000085;N2410;0;1;0.16;0
USLD_P;2019;800000390;800000085;N2510;10;5;14.12;0
USLD_P;2019;800000390;800000085;NAUT;7;6;8.11;0
USLD_P;2019;800000432;800000093;MEDCH;;1;0.33;0
USLD_P;2019;800000432;800000093;N2210;5;2;5.95;1
USLD_P;2019;800000432;800000093;N2460;;1;0.3;1
USLD_P;2019;800000432;800000093;N2510;7;2;9.9;1
USLD_P;2019;800000432;800000093;NAUT;2;10;6.36;1
USLD_P;2019;800000507;800000135;MEDCH;1;2;1.6;0
USLD_P;2019;800000507;800000135;N2210;14;2;14.74;
USLD_P;2019;800000507;800000135;N2410;;1;0.1;
USLD_P;2019;800000507;800000135;N2510;45;4;47.91;
USLD_P;2019;800000507;800000135;NAUT;19;2;21.78;
USLD_P;2019;800000614;800000044;M1320;;3;1.35;
USLD_P;2019;800000614;800000044;MEDCH;;3;1.35;
USLD_P;2019;800000614;800000044;N2210;30;8;34.29;
USLD_P;2019;800000614;800000044;N2510;70;18;80.93;
USLD_P;2019;800000614;800000044;NAUT;24;4;19.12;
USLD_P;2019;800009417;800000085;MEDCH;0;2;0.74;0
USLD_P;2019;800009417;800000085;N2210;5;2;7.2;0
USLD_P;2019;800009417;800000085;N2510;15;1;15.55;0
USLD_P;2019;800009417;800000085;NAUT;9;26;15.78;1
USLD_P;2019;810000505;810000331;M1320;0;1;0.06;0
USLD_P;2019;810000505;810000331;MEDCH;0;3;1.1;0
USLD_P;2019;810000505;810000331;N2210;11;8;14.35;0
USLD_P;2019;810000505;810000331;N2410;0;1;0.5;0
USLD_P;2019;810000505;810000331;N2460;0;1;0.1;0
USLD_P;2019;810000505;810000331;N2510;30;4;30.73;0
USLD_P;2019;810000505;810000331;NAUT;16;14;23.95;0
USLD_P;2019;810000513;810000349;MEDCH;0;1;0.5;
USLD_P;2019;810000513;810000349;N2210;2;13;6.99;
USLD_P;2019;810000513;810000349;N2410;0;1;0.2;
USLD_P;2019;810000513;810000349;N2460;0;1;0.1;
USLD_P;2019;810000513;810000349;N2510;9;2;10.32;
USLD_P;2019;810000513;810000349;NAUT;5;9;7.5;
USLD_P;2019;810000562;810000455;M1320;2;1;1.37;1
USLD_P;2019;810000562;810000455;MEDCH;2;1;1.37;
USLD_P;2019;810000562;810000455;N2210;13;2;11.96;0
USLD_P;2019;810000562;810000455;N2410;;1;0.4;0
USLD_P;2019;810000562;810000455;N2460;;1;0.7;0
USLD_P;2019;810000562;810000455;N2510;32;1;31.48;0
USLD_P;2019;810000562;810000455;N3120;;1;0.52;0
USLD_P;2019;810000562;810000455;NAUT;16;2;16.55;0
USLD_P;2019;810099838;810000380;M1320;1;;0.7;1
USLD_P;2019;810099838;810000380;MEDCH;1;;0.7;1
USLD_P;2019;810099838;810000380;N2210;5;4;7.56;0
USLD_P;2019;810099838;810000380;N2510;11;2;8.22;0
USLD_P;2019;810099838;810000380;NAUT;2;;1.4;0
USLD_P;2019;810100370;810000380;M1320;1;;1;0
USLD_P;2019;810100370;810000380;MEDCH;1;;1;0
USLD_P;2019;810100370;810000380;N2210;9;3;10.74;0
USLD_P;2019;810100370;810000380;N2410;1;;0.2;0
USLD_P;2019;810100370;810000380;N2510;25;;17.42;0
USLD_P;2019;810100370;810000380;NAUT;2;;1.33;0
USLD_P;2019;820000032;820000016;M1320;0;1;0.75;1
USLD_P;2019;820000032;820000016;MEDCH;0;1;0.75;1
USLD_P;2019;820000032;820000016;N2210;4;3;6.56;0
USLD_P;2019;820000032;820000016;N2410;;1;0.1;1
USLD_P;2019;820000032;820000016;N2510;14;6;14.67;0
USLD_P;2019;820000032;820000016;NAUT;4;6;6.46;1
USLD_P;2019;820000438;820000214;M1320;;;;1
USLD_P;2019;820000438;820000214;MEDCH;1;;0.5;1
USLD_P;2019;820000438;820000214;N2210;4;4;6.71;0
USLD_P;2019;820000438;820000214;N2510;12;3;14.61;0
USLD_P;2019;820000438;820000214;NAUT;7;4;4.95;0
USLD_P;2019;820000461;820000248;M1320;;;;1
USLD_P;2019;820000461;820000248;MEDCH;;3;1;1
USLD_P;2019;820000461;820000248;N2210;6;1;6.5;0
USLD_P;2019;820000461;820000248;N2410;1;;0.5;
USLD_P;2019;820000461;820000248;N2460;1;;0.5;1
USLD_P;2019;820000461;820000248;N2510;6;2;6.8;0
USLD_P;2019;820000461;820000248;NAUT;36;3;36.6;0
USLD_P;2019;820009611;820004950;MEDCH;;3;0.76;0
USLD_P;2019;820009611;820004950;N2210;2;3;5.76;0
USLD_P;2019;820009611;820004950;N2510;5;14;13.06;1
USLD_P;2019;820009611;820004950;NAUT;4;6;7.75;0
USLD_P;2019;830000279;830100517;M1320;1;0;0.5;
USLD_P;2019;830000279;830100517;MEDCH;1;1;0.52;
USLD_P;2019;830000279;830100517;N2210;5;1;6.15;
USLD_P;2019;830000279;830100517;N2410;0;1;0.02;
USLD_P;2019;830000279;830100517;N2510;14;6;15.51;
USLD_P;2019;830000279;830100517;NAUT;3;6;3.75;
USLD_P;2019;830000337;830100590;M1320;1;;1;1
USLD_P;2019;830000337;830100590;MEDCH;1;1;1.4;1
USLD_P;2019;830000337;830100590;N2210;7;4;7.71;0
USLD_P;2019;830000337;830100590;N2410;;1;0.41;0
USLD_P;2019;830000337;830100590;N2510;9;5;14.03;0
USLD_P;2019;830000337;830100590;NAUT;8;5;10.98;0
USLD_P;2019;830009528;830100566;M1320;;1;0.45;1
USLD_P;2019;830009528;830100566;MEDCH;0;1;0.45;1
USLD_P;2019;830009528;830100566;N2210;6;;6.53;
USLD_P;2019;830009528;830100566;N2410;;1;0.24;
USLD_P;2019;830009528;830100566;N2510;14;;12.56;
USLD_P;2019;830009528;830100566;NAUT;6;6;7.71;
USLD_P;2019;830013629;130002041;MEDCH;;2;0.58;0
USLD_P;2019;830013629;130002041;N2210;2;3;4.35;0
USLD_P;2019;830013629;130002041;N2410;;1;0.3;0
USLD_P;2019;830013629;130002041;N2460;;2;0.5;0
USLD_P;2019;830013629;130002041;N2510;9;1;9.53;0
USLD_P;2019;830013629;130002041;NAUT;2;;2;0
USLD_P;2019;830017372;750721235;M1320;;4;2.36;1
USLD_P;2019;830017372;750721235;MEDCH;;5;3.06;1
USLD_P;2019;830017372;750721235;N2210;16;5;23.21;0
USLD_P;2019;830017372;750721235;N2410;;1;1;1
USLD_P;2019;830017372;750721235;N2460;;1;0.51;0
USLD_P;2019;830017372;750721235;N2510;33;3;43.09;0
USLD_P;2019;830017372;750721235;N3120;;1;0.29;1
USLD_P;2019;830017372;750721235;NAUT;13;42;29.65;1
USLD_P;2019;830100608;830100616;MEDCH;;2;0.6;
USLD_P;2019;830100608;830100616;N2210;;3;3.16;
USLD_P;2019;830100608;830100616;N2460;;2;0.68;
USLD_P;2019;830100608;830100616;N2510;2;13;8.99;
USLD_P;2019;830100608;830100616;N3120;;1;0.1;
USLD_P;2019;830100608;830100616;NAUT;;5;1.72;
USLD_P;2019;830100764;440052041;M1320;;1;0.25;1
USLD_P;2019;830100764;440052041;MEDCH;;2;1;1
USLD_P;2019;830100764;440052041;N2210;3;4;4.86;0
USLD_P;2019;830100764;440052041;N2410;;1;0.5;
USLD_P;2019;830100764;440052041;N2460;;1;0.5;1
USLD_P;2019;830100764;440052041;N2510;11;;11;0
USLD_P;2019;830100764;440052041;N3120;;1;0.5;1
USLD_P;2019;830100764;440052041;NAUT;3;17;10.58;1
USLD_P;2019;830202743;830100616;MEDCH;;2;0.5;
USLD_P;2019;830202743;830100616;N2210;3;11;10.14;
USLD_P;2019;830202743;830100616;N2510;2;44;20.03;
USLD_P;2019;830202743;830100616;N3120;;1;0.3;
USLD_P;2019;830202743;830100616;NAUT;;25;6.82;
USLD_P;2019;830206983;830008819;MEDCH;0;1;0.7;0
USLD_P;2019;830206983;830008819;N2210;1;5;4.88;1
USLD_P;2019;830206983;830008819;N2510;10;4;13.34;1
USLD_P;2019;830206983;830008819;N3120;0;1;0.25;1
USLD_P;2019;830206983;830008819;NAUT;1;5;7.13;1
USLD_P;2019;830212783;830002432;MEDCH;;2;0.31;0
USLD_P;2019;830212783;830002432;N2210;4;2;4.64;0
USLD_P;2019;830212783;830002432;N2410;;1;0.11;0
USLD_P;2019;830212783;830002432;N2460;;1;0.11;0
USLD_P;2019;830212783;830002432;N2510;7;3;7.08;0
USLD_P;2019;830212783;830002432;NAUT;1;6;2.94;0
USLD_P;2019;830213989;830100525;M1320;;1;0.6;
USLD_P;2019;830213989;830100525;MEDCH;0;1;0.6;
USLD_P;2019;830213989;830100525;N2210;7;;7.08;
USLD_P;2019;830213989;830100525;N2410;;1;0.2;
USLD_P;2019;830213989;830100525;N2510;15;2;14.95;
USLD_P;2019;830213989;830100525;NAUT;10;5;8.87;
USLD_P;2019;840000392;840000046;M1320;;1;0.34;0
USLD_P;2019;840000392;840000046;MEDCH;;1;0.34;0
USLD_P;2019;840000392;840000046;N2210;5;3;8.03;0
USLD_P;2019;840000392;840000046;N2410;;1;0.43;0
USLD_P;2019;840000392;840000046;N2510;17;3;16.21;0
USLD_P;2019;840000392;840000046;NAUT;4;5;5.82;1
USLD_P;2019;840000418;840004659;M1320;;1;0.6;0
USLD_P;2019;840000418;840004659;MEDCH;;1;0.6;0
USLD_P;2019;840000418;840004659;N2210;6;1;6.3;1
USLD_P;2019;840000418;840004659;N2460;;1;0.7;0
USLD_P;2019;840000418;840004659;N2510;9;2;10.9;0
USLD_P;2019;840000418;840004659;NAUT;;12;6;1
USLD_P;2019;840000483;840000087;M1320;;1;0.75;
USLD_P;2019;840000483;840000087;MEDCH;;1;0.75;
USLD_P;2019;840000483;840000087;N2210;2;6;5.68;1
USLD_P;2019;840000483;840000087;N2410;;1;0.5;1
USLD_P;2019;840000483;840000087;N2510;9;1;9.76;1
USLD_P;2019;840000483;840000087;N3120;;1;0.25;1
USLD_P;2019;840000483;840000087;NAUT;5;13;10.73;1
USLD_P;2019;840000491;130041916;M1320;0;1;0.5;
USLD_P;2019;840000491;130041916;MEDCH;0;2;1.18;
USLD_P;2019;840000491;130041916;N2210;6;7;10.27;0
USLD_P;2019;840000491;130041916;N2410;;1;0.5;
USLD_P;2019;840000491;130041916;N2460;;1;0.49;0
USLD_P;2019;840000491;130041916;N2510;16;5;19.29;0
USLD_P;2019;840000491;130041916;NAUT;10;5;10.84;0
USLD_P;2019;840001861;840006597;M1320;0;2;0.79;0
USLD_P;2019;840001861;840006597;MEDCH;0;2;0.79;0
USLD_P;2019;840001861;840006597;N2210;8;10;15.66;0
USLD_P;2019;840001861;840006597;N2510;22;12;34.98;0
USLD_P;2019;840001861;840006597;N3120;0;1;0.21;0
USLD_P;2019;840001861;840006597;NAUT;10;12;18.04;0
USLD_P;2019;840007579;840000012;M1320;;2;1.28;0
USLD_P;2019;840007579;840000012;MEDCH;;3;1.3;0
USLD_P;2019;840007579;840000012;N2410;;2;0.7;1
USLD_P;2019;840007579;840000012;N2460;0;1;0.36;0
USLD_P;2019;840007579;840000012;N2510;17;3;19.22;0
USLD_P;2019;840007579;840000012;NAUT;4;6;7.55;0
USLD_P;2019;850000142;850000019;M1320;;1;0.6;0
USLD_P;2019;850000142;850000019;MEDCH;;1;0.6;0
USLD_P;2019;850000142;850000019;N2210;12;7;15.82;0
USLD_P;2019;850000142;850000019;N2460;;1;0.1;1
USLD_P;2019;850000142;850000019;N2510;31;15;40.24;0
USLD_P;2019;850000142;850000019;NAUT;17;11;21.1;1
USLD_P;2019;850000209;850000019;MEDCH;;1;0.44;1
USLD_P;2019;850000209;850000019;N2210;5;4;8.04;0
USLD_P;2019;850000209;850000019;N2510;9;6;12.8;0
USLD_P;2019;850000209;850000019;NAUT;8;8;8.85;0
USLD_P;2019;850000233;850009010;M1320;;1;0.1;1
USLD_P;2019;850000233;850009010;MEDCH;;1;0.51;1
USLD_P;2019;850000233;850009010;N2210;2;2;3.62;1
USLD_P;2019;850000233;850009010;N2410;;2;1.5;1
USLD_P;2019;850000233;850009010;N2460;;;;1
USLD_P;2019;850000233;850009010;N2510;3;11;12.49;1
USLD_P;2019;850000233;850009010;NAUT;6;7;9.91;1
USLD_P;2019;850000647;850025867;MEDCH;3;;0.86;0
USLD_P;2019;850000647;850025867;N2210;4;3;8.17;0
USLD_P;2019;850000647;850025867;N2410;1;;0.1;0
USLD_P;2019;850000647;850025867;N2460;1;;0.1;0
USLD_P;2019;850000647;850025867;N2510;19;1;22.82;0
USLD_P;2019;850000647;850025867;NAUT;13;;15.4;0
USLD_P;2019;850003377;850009010;MEDCH;;2;0.38;1
USLD_P;2019;850003377;850009010;N2210;2;6;5.55;1
USLD_P;2019;850003377;850009010;N2510;8;16;15.06;1
USLD_P;2019;850003377;850009010;NAUT;1;14;10.89;1
USLD_P;2019;850021049;850000084;M1320;0;0;0;1
USLD_P;2019;850021049;850000084;MEDCH;1;1;1;1
USLD_P;2019;850021049;850000084;N2210;17;2;10.4;1
USLD_P;2019;850021049;850000084;N2510;48;22;26;1
USLD_P;2019;850021049;850000084;N3120;;1;0.1;1
USLD_P;2019;850021049;850000084;NAUT;31;10;15.63;1
USLD_P;2019;850021866;850000092;N2210;3;2;4.06;0
USLD_P;2019;850021866;850000092;N2510;13;4;15.34;0
USLD_P;2019;850021866;850000092;N3120;;1;0.5;0
USLD_P;2019;850021866;850000092;NAUT;8;;6.32;0
USLD_P;2019;850022013;850000100;M1320;;1;0.25;
USLD_P;2019;850022013;850000100;MEDCH;;2;0.3;
USLD_P;2019;850022013;850000100;N2210;3;2;3.6;
USLD_P;2019;850022013;850000100;N2510;4;4;6.05;
USLD_P;2019;860000025;860013382;M1320;1;;1;
USLD_P;2019;860000025;860013382;MEDCH;1;;1;1
USLD_P;2019;860000025;860013382;N2210;11;1;8.31;1
USLD_P;2019;860000025;860013382;N2410;;;;1
USLD_P;2019;860000025;860013382;N2460;1;;0.24;1
USLD_P;2019;860000025;860013382;N2510;33;4;19.96;1
USLD_P;2019;860000025;860013382;N3120;1;;0.17;1
USLD_P;2019;860000025;860013382;NAUT;34;15;19.37;1
USLD_P;2019;860000033;860013382;MEDCH;1;0;0.02;
USLD_P;2019;860000033;860013382;N2210;4;2;4.52;1
USLD_P;2019;860000033;860013382;N2410;;1;0.35;1
USLD_P;2019;860000033;860013382;N2510;16;2;10.45;1
USLD_P;2019;860000033;860013382;N3120;;1;0.32;1
USLD_P;2019;860000033;860013382;NAUT;22;5;14.18;1
USLD_P;2019;860000058;860014208;MEDCH;;1;0.1;0
USLD_P;2019;860000058;860014208;N2210;11;6;7.24;0
USLD_P;2019;860000058;860014208;N2460;;1;0.2;0
USLD_P;2019;860000058;860014208;N2510;15;3;14.43;0
USLD_P;2019;860000058;860014208;N3120;;1;0.05;1
USLD_P;2019;860000058;860014208;NAUT;9;1;6.1;0
USLD_P;2019;860000223;860014208;M1320;;3;0.3;0
USLD_P;2019;860000223;860014208;MEDCH;;3;0.3;0
USLD_P;2019;860000223;860014208;N2210;15;5;12.46;0
USLD_P;2019;860000223;860014208;N2410;;1;0.2;0
USLD_P;2019;860000223;860014208;N2460;;1;0.2;0
USLD_P;2019;860000223;860014208;N2510;59;7;34.49;0
USLD_P;2019;860000223;860014208;N3120;;1;0.3;0
USLD_P;2019;860000223;860014208;NAUT;14;7;11.81;0
USLD_P;2019;860011014;860014208;MEDCH;;3;0.53;1
USLD_P;2019;860011014;860014208;N2210;25;8;6.39;1
USLD_P;2019;860011014;860014208;N2460;;;0.2;0
USLD_P;2019;860011014;860014208;N2510;13;9;14.28;1
USLD_P;2019;860011014;860014208;N3120;;1;0.5;0
USLD_P;2019;860011014;860014208;NAUT;4;2;1.07;1
USLD_P;2019;870000270;870000031;MEDCH;;1;0.5;0
USLD_P;2019;870000270;870000031;N2210;8;3;9.51;0
USLD_P;2019;870000270;870000031;N2410;;1;0.5;0
USLD_P;2019;870000270;870000031;N2510;16;3;17.16;0
USLD_P;2019;870000270;870000031;NAUT;7;;7.06;0
USLD_P;2019;870000551;870014503;MEDCH;;1;1.1;
USLD_P;2019;870000551;870014503;N2210;1;4;4.99;
USLD_P;2019;870000551;870014503;N2410;;1;0.5;
USLD_P;2019;870000551;870014503;N2510;14;2;13.05;
USLD_P;2019;870000551;870014503;NAUT;1;1;1.86;
USLD_P;2019;870000601;870014248;M1320;;;0.5;
USLD_P;2019;870000601;870014248;MEDCH;;;0.5;0
USLD_P;2019;870000601;870014248;N2210;6;9;7.81;
USLD_P;2019;870000601;870014248;N2410;;;;1
USLD_P;2019;870000601;870014248;N2460;;;0.3;
USLD_P;2019;870000601;870014248;N2510;10;4;12.9;
USLD_P;2019;870000601;870014248;N3120;;;;1
USLD_P;2019;870000601;870014248;NAUT;1;;1;
USLD_P;2019;870001567;870014503;MEDCH;;2;1.11;
USLD_P;2019;870001567;870014503;N2210;4;3;6.23;
USLD_P;2019;870001567;870014503;N2460;;1;0.34;
USLD_P;2019;870001567;870014503;N2510;18;5;17.03;
USLD_P;2019;870001567;870014503;NAUT;;1;0.93;
USLD_P;2019;870003514;870000015;MEDCH;1;1;0.6;0
USLD_P;2019;870003514;870000015;N2210;13;;13.66;0
USLD_P;2019;870003514;870000015;N2410;1;;1.02;0
USLD_P;2019;870003514;870000015;N2460;1;;0.5;0
USLD_P;2019;870003514;870000015;N2510;39;1;38.28;0
USLD_P;2019;870003514;870000015;NAUT;10;2;11.27;0
