BOR;AN;FI;FI_EJ;EQUIPSSR;SANSEQ;EQPL;EQAU
SSR2;2019;720012509;310020383;EXPEQU;1;;
SSR2;2019;720012509;310020383;EXPURO;1;;
SSR2;2019;720012509;310020383;IDRACH;1;;
SSR2;2019;720012509;310020383;ISOCIN;1;;
SSR2;2019;720012509;310020383;LABMAR;1;;
SSR2;2019;720012509;310020383;PISCIN;1;;
SSR2;2019;720012509;310020383;SALINT;1;;
SSR2;2019;720012509;310020383;SIMESP;1;;
SSR2;2019;720012509;310020383;STICON;1;;
SSR2;2019;720012509;310020383;VEHADP;1;;
SSR2;2019;720016138;720008390;APTAUT;1;;
SSR2;2019;720016138;720008390;ASSMAR;1;;
SSR2;2019;720016138;720008390;ASSMEM;1;;
SSR2;2019;720016138;720008390;EXPEQU;1;;
SSR2;2019;720016138;720008390;EXPURO;;1;
SSR2;2019;720016138;720008390;IDRACH;1;;
SSR2;2019;720016138;720008390;ISOCIN;1;;
SSR2;2019;720016138;720008390;LABMAR;1;;
SSR2;2019;720016138;720008390;PISCIN;;1;
SSR2;2019;720016138;720008390;SALINT;1;;
SSR2;2019;720016138;720008390;SIMESP;;1;
SSR2;2019;720016138;720008390;STICON;1;;
SSR2;2019;720016138;720008390;VEHADP;;1;
SSR2;2019;720016179;720016724;APTAUT;1;;
SSR2;2019;720016179;720016724;ASSMAR;1;;
SSR2;2019;720016179;720016724;ASSMEM;1;;
SSR2;2019;720016179;720016724;EXPEQU;1;;
SSR2;2019;720016179;720016724;EXPURO;1;;
SSR2;2019;720016179;720016724;IDRACH;1;;
SSR2;2019;720016179;720016724;ISOCIN;1;;
SSR2;2019;720016179;720016724;LABMAR;1;;
SSR2;2019;720016179;720016724;PISCIN;1;;
SSR2;2019;720016179;720016724;SALINT;1;;
SSR2;2019;720016179;720016724;SIMESP;1;;
SSR2;2019;720016179;720016724;STICON;1;;
SSR2;2019;720016179;720016724;VEHADP;1;;
SSR2;2019;720016823;720012749;APTAUT;1;;
SSR2;2019;720016823;720012749;ASSMAR;1;;
SSR2;2019;720016823;720012749;ASSMEM;1;;
SSR2;2019;720016823;720012749;EXPEQU;1;;
SSR2;2019;720016823;720012749;EXPURO;1;;
SSR2;2019;720016823;720012749;IDRACH;1;;
SSR2;2019;720016823;720012749;ISOCIN;1;;
SSR2;2019;720016823;720012749;LABMAR;1;;
SSR2;2019;720016823;720012749;PISCIN;1;;
SSR2;2019;720016823;720012749;SALINT;1;;
SSR2;2019;720016823;720012749;SIMESP;1;;
SSR2;2019;720016823;720012749;STICON;1;;
SSR2;2019;720016823;720012749;VEHADP;1;;
SSR2;2019;720019918;610787764;APTAUT;1;;
SSR2;2019;720019918;610787764;ASSMAR;1;;
SSR2;2019;720019918;610787764;ASSMEM;1;;
SSR2;2019;720019918;610787764;EXPEQU;1;;
SSR2;2019;720019918;610787764;EXPURO;1;;
SSR2;2019;720019918;610787764;IDRACH;1;;
SSR2;2019;720019918;610787764;ISOCIN;1;;
SSR2;2019;720019918;610787764;LABMAR;1;;
SSR2;2019;720019918;610787764;PISCIN;1;;
SSR2;2019;720019918;610787764;SALINT;1;;
SSR2;2019;720019918;610787764;SIMESP;1;;
SSR2;2019;720019918;610787764;STICON;1;;
SSR2;2019;720019918;610787764;VEHADP;1;;
SSR2;2019;730000049;730002839;APTAUT;1;;
SSR2;2019;730000049;730002839;ASSMAR;1;;
SSR2;2019;730000049;730002839;ASSMEM;1;;
SSR2;2019;730000049;730002839;EXPEQU;1;;
SSR2;2019;730000049;730002839;EXPURO;1;;
SSR2;2019;730000049;730002839;IDRACH;1;;
SSR2;2019;730000049;730002839;ISOCIN;1;;
SSR2;2019;730000049;730002839;LABMAR;1;;
SSR2;2019;730000049;730002839;PISCIN;1;;
SSR2;2019;730000049;730002839;SALINT;1;;
SSR2;2019;730000049;730002839;SIMESP;1;;
SSR2;2019;730000049;730002839;STICON;1;;
SSR2;2019;730000049;730002839;VEHADP;1;;
SSR2;2019;730000080;730780103;APTAUT;;1;
SSR2;2019;730000080;730780103;ASSMAR;1;;
SSR2;2019;730000080;730780103;ASSMEM;1;;
SSR2;2019;730000080;730780103;EXPEQU;1;;
SSR2;2019;730000080;730780103;EXPURO;1;;
SSR2;2019;730000080;730780103;IDRACH;1;;
SSR2;2019;730000080;730780103;ISOCIN;;1;
SSR2;2019;730000080;730780103;LABMAR;;;1
SSR2;2019;730000080;730780103;PISCIN;;1;
SSR2;2019;730000080;730780103;SALINT;;1;
SSR2;2019;730000080;730780103;SIMESP;;1;
SSR2;2019;730000080;730780103;STICON;1;;
SSR2;2019;730000080;730780103;VEHADP;1;;
SSR2;2019;730000098;730000015;APTAUT;1;;
SSR2;2019;730000098;730000015;ASSMAR;1;;
SSR2;2019;730000098;730000015;ASSMEM;1;;
SSR2;2019;730000098;730000015;EXPEQU;1;;
SSR2;2019;730000098;730000015;EXPURO;1;;
SSR2;2019;730000098;730000015;IDRACH;1;;
SSR2;2019;730000098;730000015;ISOCIN;1;;
SSR2;2019;730000098;730000015;LABMAR;1;;
SSR2;2019;730000098;730000015;PISCIN;1;;
SSR2;2019;730000098;730000015;SALINT;1;;
SSR2;2019;730000098;730000015;SIMESP;1;;
SSR2;2019;730000098;730000015;STICON;1;;
SSR2;2019;730000098;730000015;VEHADP;1;;
SSR2;2019;730000270;730780558;APTAUT;1;;
SSR2;2019;730000270;730780558;ASSMAR;1;;
SSR2;2019;730000270;730780558;ASSMEM;1;;
SSR2;2019;730000270;730780558;EXPEQU;1;;
SSR2;2019;730000270;730780558;EXPURO;1;;
SSR2;2019;730000270;730780558;IDRACH;1;;
SSR2;2019;730000270;730780558;ISOCIN;1;;
SSR2;2019;730000270;730780558;LABMAR;1;;
SSR2;2019;730000270;730780558;PISCIN;1;;
SSR2;2019;730000270;730780558;SALINT;1;;
SSR2;2019;730000270;730780558;SIMESP;1;;
SSR2;2019;730000270;730780558;STICON;1;;
SSR2;2019;730000270;730780558;VEHADP;1;;
SSR2;2019;730000288;730780566;APTAUT;1;;
SSR2;2019;730000288;730780566;ASSMAR;1;;
SSR2;2019;730000288;730780566;ASSMEM;1;;
SSR2;2019;730000288;730780566;EXPEQU;1;;
SSR2;2019;730000288;730780566;EXPURO;1;;
SSR2;2019;730000288;730780566;IDRACH;1;;
SSR2;2019;730000288;730780566;ISOCIN;1;;
SSR2;2019;730000288;730780566;LABMAR;1;;
SSR2;2019;730000288;730780566;PISCIN;1;;
SSR2;2019;730000288;730780566;SALINT;1;;
SSR2;2019;730000288;730780566;SIMESP;1;;
SSR2;2019;730000288;730780566;STICON;1;;
SSR2;2019;730000288;730780566;VEHADP;1;;
SSR2;2019;730004298;730010048;APTAUT;1;;
SSR2;2019;730004298;730010048;ASSMAR;1;;
SSR2;2019;730004298;730010048;ASSMEM;1;;
SSR2;2019;730004298;730010048;EXPEQU;1;;
SSR2;2019;730004298;730010048;EXPURO;;1;
SSR2;2019;730004298;730010048;IDRACH;1;;
SSR2;2019;730004298;730010048;ISOCIN;1;;
SSR2;2019;730004298;730010048;LABMAR;1;;
SSR2;2019;730004298;730010048;PISCIN;1;;
SSR2;2019;730004298;730010048;SALINT;;1;
SSR2;2019;730004298;730010048;SIMESP;;1;
SSR2;2019;730004298;730010048;STICON;1;;
SSR2;2019;730004298;730010048;VEHADP;1;;
SSR2;2019;730780475;690029723;APTAUT;1;;
SSR2;2019;730780475;690029723;ASSMAR;1;;
SSR2;2019;730780475;690029723;ASSMEM;1;;
SSR2;2019;730780475;690029723;EXPEQU;1;;
SSR2;2019;730780475;690029723;EXPURO;1;;
SSR2;2019;730780475;690029723;IDRACH;1;;
SSR2;2019;730780475;690029723;ISOCIN;1;;
SSR2;2019;730780475;690029723;LABMAR;1;;
SSR2;2019;730780475;690029723;PISCIN;1;;
SSR2;2019;730780475;690029723;SALINT;1;;
SSR2;2019;730780475;690029723;SIMESP;1;;
SSR2;2019;730780475;690029723;STICON;1;;
SSR2;2019;730780475;690029723;VEHADP;1;;
SSR2;2019;730780681;750721334;APTAUT;1;;
SSR2;2019;730780681;750721334;ASSMAR;1;;
SSR2;2019;730780681;750721334;ASSMEM;1;;
SSR2;2019;730780681;750721334;EXPEQU;;1;
SSR2;2019;730780681;750721334;EXPURO;1;;
SSR2;2019;730780681;750721334;IDRACH;1;;
SSR2;2019;730780681;750721334;ISOCIN;1;;
SSR2;2019;730780681;750721334;LABMAR;1;;
SSR2;2019;730780681;750721334;PISCIN;;1;
SSR2;2019;730780681;750721334;SALINT;1;;
SSR2;2019;730780681;750721334;SIMESP;;1;
SSR2;2019;730780681;750721334;STICON;1;;
SSR2;2019;730780681;750721334;VEHADP;1;;
SSR2;2019;730780988;730002698;APTAUT;1;;
SSR2;2019;730780988;730002698;ASSMAR;;;1
SSR2;2019;730780988;730002698;ASSMEM;;;1
SSR2;2019;730780988;730002698;EXPEQU;;;1
SSR2;2019;730780988;730002698;EXPURO;;;1
SSR2;2019;730780988;730002698;IDRACH;;;1
SSR2;2019;730780988;730002698;ISOCIN;;;1
SSR2;2019;730780988;730002698;LABMAR;;;1
SSR2;2019;730780988;730002698;PISCIN;;1;
SSR2;2019;730780988;730002698;SALINT;;;1
SSR2;2019;730780988;730002698;SIMESP;;1;
SSR2;2019;730780988;730002698;STICON;1;;
SSR2;2019;730780988;730002698;VEHADP;1;;
SSR2;2019;730783552;730000015;APTAUT;1;;
SSR2;2019;730783552;730000015;ASSMAR;1;;
SSR2;2019;730783552;730000015;ASSMEM;1;;
SSR2;2019;730783552;730000015;EXPEQU;1;;
SSR2;2019;730783552;730000015;EXPURO;;1;
SSR2;2019;730783552;730000015;IDRACH;1;;
SSR2;2019;730783552;730000015;ISOCIN;1;;
SSR2;2019;730783552;730000015;LABMAR;1;;
SSR2;2019;730783552;730000015;PISCIN;1;;
SSR2;2019;730783552;730000015;SALINT;;1;
SSR2;2019;730783552;730000015;SIMESP;1;;
SSR2;2019;730783552;730000015;STICON;1;;
SSR2;2019;730783552;730000015;VEHADP;1;;
SSR2;2019;730783644;730000015;APTAUT;1;;
SSR2;2019;730783644;730000015;ASSMAR;1;;
SSR2;2019;730783644;730000015;ASSMEM;1;;
SSR2;2019;730783644;730000015;EXPEQU;;1;
SSR2;2019;730783644;730000015;EXPURO;;1;
SSR2;2019;730783644;730000015;IDRACH;1;;
SSR2;2019;730783644;730000015;ISOCIN;;1;
SSR2;2019;730783644;730000015;LABMAR;1;;
SSR2;2019;730783644;730000015;PISCIN;1;;
SSR2;2019;730783644;730000015;SALINT;1;;
SSR2;2019;730783644;730000015;SIMESP;1;;
SSR2;2019;730783644;730000015;STICON;1;;
SSR2;2019;730783644;730000015;VEHADP;1;;
SSR2;2019;730783974;750826307;APTAUT;1;;
SSR2;2019;730783974;750826307;ASSMAR;1;;
SSR2;2019;730783974;750826307;ASSMEM;1;;
SSR2;2019;730783974;750826307;EXPEQU;1;;
SSR2;2019;730783974;750826307;EXPURO;1;;
SSR2;2019;730783974;750826307;IDRACH;1;;
SSR2;2019;730783974;750826307;ISOCIN;1;;
SSR2;2019;730783974;750826307;LABMAR;1;;
SSR2;2019;730783974;750826307;PISCIN;1;;
SSR2;2019;730783974;750826307;SALINT;1;;
SSR2;2019;730783974;750826307;SIMESP;1;;
SSR2;2019;730783974;750826307;STICON;1;;
SSR2;2019;730783974;750826307;VEHADP;1;;
SSR2;2019;740000062;740780168;APTAUT;1;;
SSR2;2019;740000062;740780168;ASSMAR;1;;
SSR2;2019;740000062;740780168;ASSMEM;1;;
SSR2;2019;740000062;740780168;EXPEQU;1;;
SSR2;2019;740000062;740780168;EXPURO;1;;
SSR2;2019;740000062;740780168;IDRACH;1;;
SSR2;2019;740000062;740780168;ISOCIN;1;;
SSR2;2019;740000062;740780168;LABMAR;1;;
SSR2;2019;740000062;740780168;PISCIN;1;;
SSR2;2019;740000062;740780168;SALINT;1;;
SSR2;2019;740000062;740780168;SIMESP;1;;
SSR2;2019;740000062;740780168;STICON;1;;
SSR2;2019;740000062;740780168;VEHADP;1;;
SSR2;2019;740000278;740781182;APTAUT;1;;
SSR2;2019;740000278;740781182;ASSMAR;1;;
SSR2;2019;740000278;740781182;ASSMEM;1;;
SSR2;2019;740000278;740781182;EXPEQU;1;;
SSR2;2019;740000278;740781182;EXPURO;1;;
SSR2;2019;740000278;740781182;IDRACH;1;;
SSR2;2019;740000278;740781182;ISOCIN;1;;
SSR2;2019;740000278;740781182;LABMAR;1;;
SSR2;2019;740000278;740781182;PISCIN;1;;
SSR2;2019;740000278;740781182;SALINT;1;;
SSR2;2019;740000278;740781182;SIMESP;1;;
SSR2;2019;740000278;740781182;STICON;1;;
SSR2;2019;740000278;740781182;VEHADP;1;;
SSR2;2019;740000286;740781190;APTAUT;1;;
SSR2;2019;740000286;740781190;ASSMAR;1;;
SSR2;2019;740000286;740781190;ASSMEM;1;;
SSR2;2019;740000286;740781190;EXPEQU;1;;
SSR2;2019;740000286;740781190;EXPURO;1;;
SSR2;2019;740000286;740781190;IDRACH;1;;
SSR2;2019;740000286;740781190;ISOCIN;1;;
SSR2;2019;740000286;740781190;LABMAR;1;;
SSR2;2019;740000286;740781190;PISCIN;1;;
SSR2;2019;740000286;740781190;SALINT;1;;
SSR2;2019;740000286;740781190;SIMESP;;1;
SSR2;2019;740000286;740781190;STICON;1;;
SSR2;2019;740000286;740781190;VEHADP;1;;
SSR2;2019;740000294;740781208;APTAUT;1;;
SSR2;2019;740000294;740781208;ASSMAR;1;;
SSR2;2019;740000294;740781208;ASSMEM;1;;
SSR2;2019;740000294;740781208;EXPEQU;;1;
SSR2;2019;740000294;740781208;EXPURO;1;;
SSR2;2019;740000294;740781208;IDRACH;1;;
SSR2;2019;740000294;740781208;ISOCIN;1;;
SSR2;2019;740000294;740781208;LABMAR;1;;
SSR2;2019;740000294;740781208;PISCIN;1;;
SSR2;2019;740000294;740781208;SALINT;1;;
SSR2;2019;740000294;740781208;SIMESP;;1;
SSR2;2019;740000294;740781208;STICON;1;;
SSR2;2019;740000294;740781208;VEHADP;1;;
SSR2;2019;740000302;740781133;APTAUT;;;1
SSR2;2019;740000302;740781133;ASSMAR;1;;
SSR2;2019;740000302;740781133;ASSMEM;1;;
SSR2;2019;740000302;740781133;EXPEQU;;;1
SSR2;2019;740000302;740781133;EXPURO;;1;
SSR2;2019;740000302;740781133;IDRACH;1;;
SSR2;2019;740000302;740781133;ISOCIN;1;;
SSR2;2019;740000302;740781133;LABMAR;;;1
SSR2;2019;740000302;740781133;PISCIN;;;1
SSR2;2019;740000302;740781133;SALINT;;1;
SSR2;2019;740000302;740781133;SIMESP;;;1
SSR2;2019;740000302;740781133;STICON;1;;
SSR2;2019;740000302;740781133;VEHADP;1;;
SSR2;2019;740004148;310021373;APTAUT;;;1
SSR2;2019;740004148;310021373;ASSMAR;;;1
SSR2;2019;740004148;310021373;ASSMEM;;;1
SSR2;2019;740004148;310021373;EXPEQU;;1;
SSR2;2019;740004148;310021373;EXPURO;;;1
SSR2;2019;740004148;310021373;IDRACH;;;1
SSR2;2019;740004148;310021373;ISOCIN;;1;
SSR2;2019;740004148;310021373;LABMAR;;;1
SSR2;2019;740004148;310021373;PISCIN;;1;
SSR2;2019;740004148;310021373;SALINT;;;1
SSR2;2019;740004148;310021373;SIMESP;;1;
SSR2;2019;740004148;310021373;STICON;;;1
SSR2;2019;740004148;310021373;VEHADP;;;1
SSR2;2019;740011481;740781133;APTAUT;;1;
SSR2;2019;740011481;740781133;ASSMAR;1;;
SSR2;2019;740011481;740781133;ASSMEM;1;;
SSR2;2019;740011481;740781133;EXPEQU;;1;
SSR2;2019;740011481;740781133;EXPURO;1;;
SSR2;2019;740011481;740781133;IDRACH;1;;
SSR2;2019;740011481;740781133;ISOCIN;1;;
SSR2;2019;740011481;740781133;LABMAR;;1;
SSR2;2019;740011481;740781133;PISCIN;1;;
SSR2;2019;740011481;740781133;SALINT;1;;
SSR2;2019;740011481;740781133;SIMESP;;1;
SSR2;2019;740011481;740781133;STICON;1;;
SSR2;2019;740011481;740781133;VEHADP;1;;
SSR2;2019;740014519;920030269;APTAUT;1;;
SSR2;2019;740014519;920030269;ASSMAR;;1;
SSR2;2019;740014519;920030269;ASSMEM;;1;
SSR2;2019;740014519;920030269;EXPEQU;;;1
SSR2;2019;740014519;920030269;EXPURO;;;1
SSR2;2019;740014519;920030269;IDRACH;;;1
SSR2;2019;740014519;920030269;ISOCIN;;;1
SSR2;2019;740014519;920030269;LABMAR;;;1
SSR2;2019;740014519;920030269;PISCIN;;1;
SSR2;2019;740014519;920030269;SALINT;;;1
SSR2;2019;740014519;920030269;SIMESP;;1;
SSR2;2019;740014519;920030269;STICON;1;;
SSR2;2019;740014519;920030269;VEHADP;1;;
SSR2;2019;740016696;690795331;APTAUT;1;;
SSR2;2019;740016696;690795331;ASSMAR;1;;
SSR2;2019;740016696;690795331;ASSMEM;1;;
SSR2;2019;740016696;690795331;EXPEQU;1;;
SSR2;2019;740016696;690795331;EXPURO;1;;
SSR2;2019;740016696;690795331;IDRACH;1;;
SSR2;2019;740016696;690795331;ISOCIN;1;;
SSR2;2019;740016696;690795331;LABMAR;1;;
SSR2;2019;740016696;690795331;PISCIN;1;;
SSR2;2019;740016696;690795331;SALINT;1;;
SSR2;2019;740016696;690795331;SIMESP;1;;
SSR2;2019;740016696;690795331;STICON;1;;
SSR2;2019;740016696;690795331;VEHADP;1;;
SSR2;2019;740780135;750050924;APTAUT;;;1
SSR2;2019;740780135;750050924;ASSMAR;;;1
SSR2;2019;740780135;750050924;ASSMEM;;;1
SSR2;2019;740780135;750050924;EXPEQU;;1;
SSR2;2019;740780135;750050924;EXPURO;;1;
SSR2;2019;740780135;750050924;IDRACH;;1;
SSR2;2019;740780135;750050924;ISOCIN;;1;
SSR2;2019;740780135;750050924;LABMAR;;;1
SSR2;2019;740780135;750050924;PISCIN;;1;
SSR2;2019;740780135;750050924;SALINT;;;1
SSR2;2019;740780135;750050924;SIMESP;;1;
SSR2;2019;740780135;750050924;STICON;;1;
SSR2;2019;740780135;750050924;VEHADP;;;1
SSR2;2019;740780143;750005068;APTAUT;1;;
SSR2;2019;740780143;750005068;ASSMAR;;;1
SSR2;2019;740780143;750005068;ASSMEM;1;;
SSR2;2019;740780143;750005068;EXPEQU;;1;
SSR2;2019;740780143;750005068;EXPURO;;;1
SSR2;2019;740780143;750005068;IDRACH;1;;
SSR2;2019;740780143;750005068;ISOCIN;;1;
SSR2;2019;740780143;750005068;LABMAR;;;1
SSR2;2019;740780143;750005068;PISCIN;;1;
SSR2;2019;740780143;750005068;SALINT;1;;
SSR2;2019;740780143;750005068;SIMESP;;1;
SSR2;2019;740780143;750005068;STICON;;1;
SSR2;2019;740780143;750005068;VEHADP;;;1
SSR2;2019;740780176;310021373;APTAUT;1;;
SSR2;2019;740780176;310021373;ASSMAR;1;;
SSR2;2019;740780176;310021373;ASSMEM;1;;
SSR2;2019;740780176;310021373;EXPEQU;;1;
SSR2;2019;740780176;310021373;EXPURO;1;;
SSR2;2019;740780176;310021373;IDRACH;1;;
SSR2;2019;740780176;310021373;ISOCIN;1;;
SSR2;2019;740780176;310021373;LABMAR;1;;
SSR2;2019;740780176;310021373;PISCIN;1;;
SSR2;2019;740780176;310021373;SALINT;1;;
SSR2;2019;740780176;310021373;SIMESP;1;;
SSR2;2019;740780176;310021373;STICON;1;;
SSR2;2019;740780176;310021373;VEHADP;1;;
SSR2;2019;740780192;740780168;APTAUT;1;;
SSR2;2019;740780192;740780168;ASSMAR;1;;
SSR2;2019;740780192;740780168;ASSMEM;1;;
SSR2;2019;740780192;740780168;EXPEQU;1;;
SSR2;2019;740780192;740780168;EXPURO;1;;
SSR2;2019;740780192;740780168;IDRACH;1;;
SSR2;2019;740780192;740780168;ISOCIN;1;;
SSR2;2019;740780192;740780168;LABMAR;1;;
SSR2;2019;740780192;740780168;PISCIN;1;;
SSR2;2019;740780192;740780168;SALINT;1;;
SSR2;2019;740780192;740780168;SIMESP;1;;
SSR2;2019;740780192;740780168;STICON;1;;
SSR2;2019;740780192;740780168;VEHADP;1;;
SSR2;2019;740780952;740780168;APTAUT;1;;
SSR2;2019;740780952;740780168;ASSMAR;1;;
SSR2;2019;740780952;740780168;ASSMEM;1;;
SSR2;2019;740780952;740780168;EXPEQU;1;;
SSR2;2019;740780952;740780168;EXPURO;1;;
SSR2;2019;740780952;740780168;IDRACH;1;;
SSR2;2019;740780952;740780168;ISOCIN;1;;
SSR2;2019;740780952;740780168;LABMAR;1;;
SSR2;2019;740780952;740780168;PISCIN;1;;
SSR2;2019;740780952;740780168;SALINT;1;;
SSR2;2019;740780952;740780168;SIMESP;1;;
SSR2;2019;740780952;740780168;STICON;1;;
SSR2;2019;740780952;740780168;VEHADP;1;;
SSR2;2019;740780986;920033180;APTAUT;1;;
SSR2;2019;740780986;920033180;ASSMAR;1;;
SSR2;2019;740780986;920033180;ASSMEM;1;;
SSR2;2019;740780986;920033180;EXPEQU;1;;
SSR2;2019;740780986;920033180;EXPURO;1;;
SSR2;2019;740780986;920033180;IDRACH;1;;
SSR2;2019;740780986;920033180;ISOCIN;1;;
SSR2;2019;740780986;920033180;LABMAR;1;;
SSR2;2019;740780986;920033180;PISCIN;1;;
SSR2;2019;740780986;920033180;SALINT;1;;
SSR2;2019;740780986;920033180;SIMESP;1;;
SSR2;2019;740780986;920033180;STICON;1;;
SSR2;2019;740780986;920033180;VEHADP;1;;
SSR2;2019;740781166;740001839;APTAUT;1;;
SSR2;2019;740781166;740001839;ASSMAR;1;;
SSR2;2019;740781166;740001839;ASSMEM;1;;
SSR2;2019;740781166;740001839;EXPEQU;1;;
SSR2;2019;740781166;740001839;EXPURO;1;;
SSR2;2019;740781166;740001839;IDRACH;1;;
SSR2;2019;740781166;740001839;ISOCIN;1;;
SSR2;2019;740781166;740001839;LABMAR;1;;
SSR2;2019;740781166;740001839;PISCIN;1;;
SSR2;2019;740781166;740001839;SALINT;1;;
SSR2;2019;740781166;740001839;SIMESP;1;;
SSR2;2019;740781166;740001839;STICON;1;;
SSR2;2019;740781166;740001839;VEHADP;1;;
SSR2;2019;750000499;750062036;APTAUT;1;;
SSR2;2019;750000499;750062036;ASSMAR;1;;
SSR2;2019;750000499;750062036;ASSMEM;1;;
SSR2;2019;750000499;750062036;EXPEQU;1;;
SSR2;2019;750000499;750062036;EXPURO;1;;
SSR2;2019;750000499;750062036;IDRACH;1;;
SSR2;2019;750000499;750062036;ISOCIN;1;;
SSR2;2019;750000499;750062036;LABMAR;1;;
SSR2;2019;750000499;750062036;PISCIN;;1;
SSR2;2019;750000499;750062036;SALINT;;1;
SSR2;2019;750000499;750062036;SIMESP;;1;
SSR2;2019;750000499;750062036;STICON;1;;
SSR2;2019;750000499;750062036;VEHADP;1;;
SSR2;2019;750000507;750058844;APTAUT;1;;
SSR2;2019;750000507;750058844;ASSMAR;;1;
SSR2;2019;750000507;750058844;ASSMEM;;1;
SSR2;2019;750000507;750058844;EXPEQU;;1;
SSR2;2019;750000507;750058844;EXPURO;;1;
SSR2;2019;750000507;750058844;IDRACH;1;;
SSR2;2019;750000507;750058844;ISOCIN;;1;
SSR2;2019;750000507;750058844;LABMAR;;1;
SSR2;2019;750000507;750058844;PISCIN;;1;
SSR2;2019;750000507;750058844;SALINT;1;;
SSR2;2019;750000507;750058844;SIMESP;;1;
SSR2;2019;750000507;750058844;STICON;1;;
SSR2;2019;750000507;750058844;VEHADP;;1;
SSR2;2019;750003378;310021191;APTAUT;1;;
SSR2;2019;750003378;310021191;ASSMAR;1;;
SSR2;2019;750003378;310021191;ASSMEM;;1;
SSR2;2019;750003378;310021191;EXPEQU;;1;
SSR2;2019;750003378;310021191;EXPURO;;1;
SSR2;2019;750003378;310021191;IDRACH;1;;
SSR2;2019;750003378;310021191;ISOCIN;1;;
SSR2;2019;750003378;310021191;LABMAR;1;;
SSR2;2019;750003378;310021191;PISCIN;;;1
SSR2;2019;750003378;310021191;SALINT;1;;
SSR2;2019;750003378;310021191;SIMESP;1;;
SSR2;2019;750003378;310021191;STICON;1;;
SSR2;2019;750003378;310021191;VEHADP;1;;
SSR2;2019;750014128;750014078;APTAUT;;;1
SSR2;2019;750014128;750014078;ASSMAR;;1;
SSR2;2019;750014128;750014078;ASSMEM;;1;
SSR2;2019;750014128;750014078;EXPEQU;;;1
SSR2;2019;750014128;750014078;EXPURO;;;1
SSR2;2019;750014128;750014078;IDRACH;1;;
SSR2;2019;750014128;750014078;ISOCIN;;1;
SSR2;2019;750014128;750014078;LABMAR;;;1
SSR2;2019;750014128;750014078;PISCIN;;1;
SSR2;2019;750014128;750014078;SALINT;1;;
SSR2;2019;750014128;750014078;SIMESP;;1;
SSR2;2019;750014128;750014078;STICON;1;;
SSR2;2019;750014128;750014078;VEHADP;1;;
SSR2;2019;750014169;920030269;APTAUT;1;;
SSR2;2019;750014169;920030269;ASSMAR;1;;
SSR2;2019;750014169;920030269;ASSMEM;1;;
SSR2;2019;750014169;920030269;EXPEQU;1;;
SSR2;2019;750014169;920030269;EXPURO;1;;
SSR2;2019;750014169;920030269;IDRACH;1;;
SSR2;2019;750014169;920030269;ISOCIN;1;;
SSR2;2019;750014169;920030269;LABMAR;1;;
SSR2;2019;750014169;920030269;PISCIN;1;;
SSR2;2019;750014169;920030269;SALINT;1;;
SSR2;2019;750014169;920030269;SIMESP;1;;
SSR2;2019;750014169;920030269;STICON;1;;
SSR2;2019;750014169;920030269;VEHADP;1;;
SSR2;2019;750032229;750827933;APTAUT;1;;
SSR2;2019;750032229;750827933;ASSMAR;1;;
SSR2;2019;750032229;750827933;ASSMEM;1;;
SSR2;2019;750032229;750827933;EXPEQU;1;;
SSR2;2019;750032229;750827933;EXPURO;1;;
SSR2;2019;750032229;750827933;IDRACH;1;;
SSR2;2019;750032229;750827933;ISOCIN;1;;
SSR2;2019;750032229;750827933;LABMAR;1;;
SSR2;2019;750032229;750827933;PISCIN;1;;
SSR2;2019;750032229;750827933;SALINT;1;;
SSR2;2019;750032229;750827933;SIMESP;;1;
SSR2;2019;750032229;750827933;STICON;1;;
SSR2;2019;750032229;750827933;VEHADP;1;;
SSR2;2019;750038739;920030269;APTAUT;1;;
SSR2;2019;750038739;920030269;ASSMAR;;1;
SSR2;2019;750038739;920030269;ASSMEM;1;;
SSR2;2019;750038739;920030269;EXPEQU;1;;
SSR2;2019;750038739;920030269;EXPURO;1;;
SSR2;2019;750038739;920030269;IDRACH;1;;
SSR2;2019;750038739;920030269;ISOCIN;1;;
SSR2;2019;750038739;920030269;LABMAR;1;;
SSR2;2019;750038739;920030269;PISCIN;;1;
SSR2;2019;750038739;920030269;SALINT;1;;
SSR2;2019;750038739;920030269;SIMESP;1;;
SSR2;2019;750038739;920030269;STICON;1;;
SSR2;2019;750038739;920030269;VEHADP;1;;
SSR2;2019;750041543;750712184;APTAUT;1;;
SSR2;2019;750041543;750712184;ASSMAR;1;;
SSR2;2019;750041543;750712184;ASSMEM;1;;
SSR2;2019;750041543;750712184;EXPEQU;1;;
SSR2;2019;750041543;750712184;EXPURO;1;;
SSR2;2019;750041543;750712184;IDRACH;1;;
SSR2;2019;750041543;750712184;ISOCIN;1;;
SSR2;2019;750041543;750712184;LABMAR;1;;
SSR2;2019;750041543;750712184;PISCIN;1;;
SSR2;2019;750041543;750712184;SALINT;1;;
SSR2;2019;750041543;750712184;SIMESP;1;;
SSR2;2019;750041543;750712184;STICON;1;;
SSR2;2019;750041543;750712184;VEHADP;1;;
SSR2;2019;750042830;750710428;APTAUT;1;;
SSR2;2019;750042830;750710428;ASSMAR;1;;
SSR2;2019;750042830;750710428;ASSMEM;1;;
SSR2;2019;750042830;750710428;EXPEQU;1;;
SSR2;2019;750042830;750710428;EXPURO;1;;
