BOR;AN;FI;FI_EJ;PN_A1;PN_A2;PN_A3;PN_A4;PN_A5;PN_A6;PN_A7;PN_A73;PN_A8;PN_A9;PN_A74;PN_A10;PN_A11;PN_A12;PN_A13;PN_A75;PN_A14;PN_A15;PN_A16;PN_A17;PN_A18;PN_A19;PN_A20;PN_A21;PN_A22;PN_A23;PN_A24;PN_A25;PN_B25;PN_A26;PN_A27;PN_A28;PN_A29;PN_A30;PN_A31;PN_A32;PN_A33;PN_A34;PN_B30;PN_B31;PN_B32;PN_B33;PN_B34;PN_C30;PN_C31;PN_C32;PN_C33;PN_C34;PN_A35;PN_A36;PN_A37;PN_A38;PN_A39;PN_A40;PN_A41;PN_A42;PN_A43;PN_A44;PN_A45;PN_A46;PN_A47;PN_A48;PN_A49;PN_A50;PN_A51;PN_A53;PN_A54;PN_A55;PN_A56;PN_A57;PN_A58;PN_A59;PN_A60;PN_A61;PN_A62;PN_A63;PN_A64;PN_A65;PN_A66
PN;2019;620000034;620100057;2.8;0.6;4526;1;0.9;184;0;1;0;1;;808;7691;159;1405;287;1022;1887;2;0;;;0;;;1;1;1;;484;226;1;30;;;;;;1;;1;;;0.2;;0.2;0.4;0.4;1;9;48;1102;0;;;;0;;;;1;19;1922;1;0.75;1;3;3311;707;1;13976;3282;3;12.79;1;488;0;1.2;0.6
PN;2019;620000059;620100073;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;1;2;3;0;;0;;;;1;961;216;5;2.13;0;;;;
PN;2019;620000067;620100081;0.5;0;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;20;16;7226;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620000224;620100651;3.05;1.1;3746;1;0.95;178;0;0;0;1;;367;2722;0;0;;1047;1048;2;0;;;0;;;1;1;1;23/05/2011;1035;430;1;;7;2;5;4;1;0;0;0;0;0;0.45;0.3;0.15;2.55;1;0;;;;0;;;;0;;;;1;8;550;0;;1;0.4;640;333;1;951;618;14;0.3;0;;;;
PN;2019;620000240;620100677;0.93;0.4;572;0;;;;;1;0;;;;;;;;;;0;;;0;;;1;1;0;;113;37;1;30;;;;;;2;2;;2;1;0.4;0.4;;0.6;0.1;0;;;;0;;;;0;;;;1;8;212;0;;1;3.01;1681;502;1;1932;643;5;3.4;0;;;;
PN;2019;620000257;620100685;5;1.6;6879;1;1.15;;0;0;1;1;;237;2396;53;499;924;417;207;2;0;;;0;;;1;1;1;09/12/2005;942;435;1;;3;0;3;2;1;5;3;2;1;0;0.65;0.4;0.25;2.3;1;0;;;;0;;;;0;;;;1;35;3497;0;;1;4.52;1314;627;1;5072;1093;2;6.56;1;541;0;0.75;0.25
PN;2019;620000281;620101287;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;;;;1;;;;;0;;;;
PN;2019;620000299;620101295;0.2;0.2;5;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;;107;;1;254;105;;;0;;;;
PN;2019;620000323;620101337;2.49;1.21;3029;1;5.93;2891;1;0;1;0;;;;;;;;;;0;;;0;;;1;1;1;31/12/2006;556;103;1;80;2;1;1;;;;;;;;0.2;0.1;0.1;;;0;;;;0;;;;0;;;;1;44;596;1;0.25;1;3.71;899;496;1;616;214;6;5.2;0;;;;
PN;2019;620000349;620101360;2.73;1;4021;1;1;133;0;0;0;1;620000281;738;7566;113;1062;1062;1584;;2;0;;;0;;;1;1;1;01/01/2008;549;250;0;120;;;;;;2;2;;3;1;0.7;0.7;;1.2;1;0;;;;0;;;;0;;;;0;;;0;;1;3.65;202;;1;1182;462;15;3;0;;;;
PN;2019;620000596;750820680;0;0.03;17;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620000638;;0.05;0;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620000653;620103440;3;0.65;4598;1;1.5;204;1;0;1;0;;;;;;;;;;0;;;0;;;1;1;1;30/10/2009;294;224;0;73;;;;;;3;;3;2;1;0.28;;0.26;1.4;1;1;14;128;4366;0;;;;0;;;;0;;;1;2.09;1;2.3;1354;204;1;1626;572;20;2.8;1;489;0;0.2;0.2
PN;2019;620001834;;0.2;0.1;168;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620002154;620112607;0.1;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620003202;620103432;2.98;0.4;;1;0.5;;;;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;9;45;1511;0;;;;0;;;;0;;;1;;1;1.5;;;1;;;;;0;;;;
PN;2019;620003350;620001834;0.5;0.3;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;0;;150;150;0;75;;;;;;1;1;0;8;1;0.2;0.2;0;1.6;0.2;1;12;138;3960;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620003376;620001834;1;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620003475;620100685;;;;0;;;;;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620003822;620003814;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;15;2;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620003889;590799995;0.25;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620006049;620000331;0.4;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620010348;590024469;0.1;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620010389;590799995;0.25;0.5;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620012948;620000265;0.2;;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;10;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620024208;620002352;0.16;0.01;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620024349;620024299;0.1;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620025346;620001834;0.93;0.25;10583;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620025387;620025361;0.1;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620026401;620024158;0.1;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620026690;620027839;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620027664;620003814;0.75;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;14;14;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620030726;620030718;0.06;0.02;47;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;308;58;5;0.08;0;;;;
PN;2019;620033860;620004515;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;;0;;;;
PN;2019;620100016;750712184;0.5;0;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;12;6;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620100099;620014779;1.2;0.4;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.2;0;;;;0;;;;;1;84;0;0.05;0.05
PN;2019;620100487;620000125;1.5;0.25;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620100495;620000133;0.41;0.13;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620100735;620000265;0.8;0.1;8;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;30/07/2013;190;139;0;;;;;;;1;1;;2;1;0.26;0.26;;0.6;0.3;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620100750;620000273;0.5;0.1;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620100842;620001834;0.5;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;227;158;8;0.2;0;;;;
PN;2019;620101311;620027763;1.4;0.4;1116;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.33;0;;;;0;;;;;0;;;;
PN;2019;620101501;620000364;0.95;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.5;0;;;;0;;;;;0;;;;
PN;2019;620102954;620020859;0.08;;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620105940;620000950;0.2;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620105973;590039863;0.55;0.13;91;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;10;0;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620105981;620000968;1;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620106088;620000976;0.2;0.1;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620106203;620020859;0.28;0;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620111195;620100057;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;9;48;1102;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620112656;620100057;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;3;3035;945;1;14000;3400;2;7.6;0;;;;
PN;2019;620116046;620002311;0.2;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620117606;620020859;0.1;0;4;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;620118513;620002915;0.9;0.2;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.25;0;;;;0;;;;;0;;;;
PN;2019;630000016;630180032;0.2;0.2;9;0;;;;;0;0;;;;;;;;;0;0;;;0;;;1;1;0;;24;10;0;30;;;;;;1;1;;1;1;0.1;0.1;;0.1;0.1;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630000131;630003168;0.09;0.07;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630000149;630780302;0.3;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630000404;630780989;4;2.8;4075;1;1.95;182;1;1;0;0;;;;;;;;;1;0;;;1;1234;832;1;1;1;;1234;832;0;90;0;;0;1;0;2;;2;7;1;0.9;;0.9;4.66;0.16;0;;;;0;;;;0;;;;0;;;1;;0;;;;0;;;;;0;;;;
PN;2019;630000412;630780997;0.6;0.1;91;1;0.4;0;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;20/02/2014;67;46;0;6;;;;;;1;1;;2;;0.1;0.1;;1.3;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;220;95;35;0.1;0;;;;
PN;2019;630000420;630781003;1;0.2;173;1;0.7;68;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/01/2009;794;479;1;45;1;1;0;1;0;1;0;0;2;1;1.1;1;0;1.7;0.2;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;48;14;18;0.1;0;;;;
PN;2019;630000438;630781011;1;0.3;;1;1;;0;1;1;1;;568;4069;115;1502;;1074;835;1;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;2.5;299;227;1;70;28;31;1;0;;;;
PN;2019;630000446;630781029;1;0.3;334;1;1.2;96;0;1;0;0;;;;;;;;;;0;;;0;;;1;1;1;17/12/2013;66;57;0;120;;;;;;2;;;;;0.01;;;;;0;;;;0;;;;0;;;;0;;;0;;1;2.1;918;;1;1214;281;45;5.51;0;;;;
PN;2019;630000479;630781110;0.5;0.78;61;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;6.7;0;;;;0;;;;;1;2121;86;6.2;0.89
PN;2019;630000487;630781136;0.3;0.22;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630000560;630781367;0.5;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630008118;630011153;0.1;0.2;14;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630010296;630001188;0.2;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630010510;920030269;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;12;12;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630011823;870015336;0.1;0.1;26;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630780179;630011534;0.2;0.25;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630780195;630786754;1;0.4;;1;2.35;619;0;1;1;1;;;0;0;1670;14362;0;985;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;3331;581;21;12.45;0;;;;
PN;2019;630780211;630000107;0.5;0.75;3142;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;;0;;;;
PN;2019;630780310;920030269;0.05;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630780369;630000164;0.1;0.1;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630780401;630000172;0.18;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630780526;630009991;0.11;0.09;26;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630780559;870015336;0.13;0.1;42;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630781268;630780989;;;4502;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;1;3985;120;8.7;6.65
PN;2019;630781417;630000578;;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630781433;630000362;0.05;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630781755;630011518;0.5;0.06;0;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630781771;630780989;;;;0;;;;;0;0;;;;;;;;;;0;;;1;153;68;1;1;1;01/03/2010;101;47;0;;0;;;1;;2;;;5;2;1;;;2;0.5;0;;;;0;;;;0;;;;0;;;0;;1;4.15;1327;;1;5971;1057;;4.15;0;;;;
PN;2019;630781821;920030269;0.5;0.32;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630781839;630000826;0.8;0.45;1125;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;0;;26;26;0;30;1;1;;;;;;;;;0.1;0.1;;;;0;;;;0;;;;0;;;;0;;;1;0.13;0;;;;1;273;193;15;0.75;0;;;;
PN;2019;630783348;750050916;0.4;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;6;0;0;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630783538;630780989;;;244;0;;;;;0;0;;;;;;;;;;0;;;1;817;392;1;1;1;;817;392;0;120;1;1;;;;16;16;;3;1;2.48;2.48;;1.3;0.1;1;10;81;3328;1;12;10;4296;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630784742;630000990;1;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;630785756;630001188;0.2;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;640000162;640780417;6.76;1;2447;1;1.04;332;1;1;1;1;;75;1476;175;881;0;204;394;2;0;;;0;;;1;2;1;13/12/2005;1062;558;1;100;;;;1;1;3;1;2;5;1;1.1;0.5;0.6;3.35;1.5;0;;;;0;;;;0;;;;1;25;3738;0;;1;7.11;1491;;1;938;271;;0.6;1;899;0;0;0
PN;2019;640000402;640780813;1.5;0.1;168;1;0.4;31;0;0;0;0;;;;;;;;;0;0;;;0;;;1;1;1;01/03/2005;139;103;0;45;;;;3;2;4;2;2;1;;0.4;0.25;0.15;3.3;1.9;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;640000410;640780821;1;0.37;241;1;0.65;98;1;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;31/12/2007;162;90;0;;;;;;;1;1;;2;1;0.2;0.2;;0.5;0.3;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;;;;0.01;0;;;;
PN;2019;640000428;640780839;0.2;0.08;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;640000436;640780862;1.33;;595;1;2;298;0;1;1;0;;;;;;;;;;0;;;0;;;1;1;1;13/12/2005;452;276;1;60;;;;3;1;2;2;;0;;0.3;0.3;;1.2;1;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;1647;475;25;11.88;0;;;;
PN;2019;640000600;640781290;3;0.8;4706;1;4;932;0;0;1;1;;266;1990;57;1444;;603;409;2;0;;;0;;;1;2;1;13/12/2005;1202;443;1;;;;;;;10;9;1;4;2;1.6;1.5;0.1;1.75;0.75;0;;;;0;;;;0;;;;0;;;1;2.6;1;5.39;599;256;1;5315;742;20;1.4;1;13;;0.01;0.01
PN;2019;640003836;640791976;0.1;0.3;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;0;;74;59;1;15;;;;;;1;1;;;;0.1;0.1;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;640005591;920030269;0.36;0.42;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;640010518;640010468;0.1;0.25;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;0;;4;2;1;6;;;;;;1;1;;1;1;;;;;;1;13;101;4618;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;640013298;640011508;0.2;0;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;640017224;330050899;0.1;0.1;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;640017646;640017638;0.2;;224;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;640018206;640012209;1.5;0.2;1469;0;;;;;0;0;;;;;;;;;1;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;2.7;0;;;;0;;;;;0;;;;
PN;2019;640018255;640007019;0.2;0.2;107;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;640019220;640000451;1;0.5;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;640780185;640000089;0.21;0.09;;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;640780268;640000113;1.7;0.5;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;640780334;640017893;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;640780409;640000154;0.1;0.02;92;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;640780490;640000212;0.85;0.35;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;640780557;640000238;0.26;0.12;2;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
