AN;FI;FI_EJ;LIT_MED;LIT_CHI;LIT_OBS;LIT_MCO;SEJHC_MED;SEJHC_CHI;SEJHC_OBS;SEJHC_MCO;JOU_MED;JOU_CHI;JOU_OBS;JOU_MCO;PLA_MED;PLA_CHI;PLA_OBS;PLA_MCO;SEJHP_MED;SEJHP_CHI;SEJHP_OBS;SEJHP_MCO;SEANCES_MED;CONSULT_EXT;SPED;UGER;CAP_COMPLET_GEN;CAP_COMPLET_INF;CAP_COMPLET_PEN;CAP_COMPLET_TOT;SEJ_HTP_GEN;SEJ_HTP_INF;SEJ_HTP_PEN;SEJ_HTP_TOT;FIL_TPL_GEN;FIL_TPL_INF;FIL_TPL_PEN;FIL_TPL_TOT;CAP_HDJ_GEN;CAP_HDJ_INF;CAP_HDJ_PEN;CAP_HDJ_TOT;VEN_HDJ_GEN;VEN_HDJ_INF;VEN_HDJ_PEN;VEN_HDJ_TOT;CAP_HDN_GEN;CAP_HDN_INF;CAP_HDN_TOT;VEN_HDN_GEN;VEN_HDN_INF;VEN_HDN_TOT;NB_CATTP_GEN;NB_CATTP_INF;NB_CATTP_PEN;NB_CATTP_TOT;ACT_CATTP_GEN;ACT_CATTP_INF;ACT_CATTP_PEN;ACT_CATTP_TOT;NB_CMP_GEN;NB_CMP_INF;NB_CMP_TOT;ACT_CMP_GEN;ACT_CMP_INF;ACT_CMP_TOT;FIL_AMB_GEN;FIL_AMB_INF;FIL_AMB_PEN;FIL_AMB_TOT;FIL_TOT_GEN;FIL_TOT_INF;FIL_TOT_PEN;FIL_TOT_TOT;LIT_SSR;SEJHC_SSR;JOUHP_SSR;PLA_SSR;LIT_USLD;ENT;PLATOT_HAD;SEJ_HAD;AUTGEN;PASSU_GEN;AUTPED;PASSU_PED;GEN;PED;ANT;SAMU;REA;SEJ_REANIM;TYPE1;SEJACC;TYPE2;SEJ_NEO;TYPE3;SEJ_REA;TRT_HEMO_CENTRE;SEAN_HEMO_CENTRE;TRT_INSUFF_REN;SEM_TRT_INSUFF_REN;CHIMIO;SEAN_CHIMIO;RTH;SEAN_RADIO;CHIRCAR;CARDIO_INT;NEUROCHIR;NEURO_INT;GREFFE;AMP;PRIS;EFFSAL_SPEMED;EFFSAL_DT_MEDGEN;EFFSAL_DT_URG;EFFSAL_DT_ANESTREA;EFFSAL_SPECHI;EFFSAL_DT_GYNOBS;EFFSAL_PSY;EFFSAL_ODON;EFFSAL_PHARMA;EFFSAL_AUT;EFFSAL_TOT;INTTOT;EFFLIB_SPEMED;EFFLIB_DT_MEDGEN;EFFLIB_DT_URG;EFFLIB_DT_ANESTREA;EFFLIB_SPECHI;EFFLIB_DT_GYNOBS;EFFLIB_PSY;EFFLIB_ODON;EFFLIB_PHARMA;EFFLIB_AUT;EFFLIB_TOT;ETPSAL_SPEMED;ETPSAL_DT_MEDGEN;ETPSAL_DT_URG;ETPSAL_DT_ANESTREA;ETPSAL_SPECHI;ETPSAL_DT_GYNOBS;ETPSAL_PSY;ETPSAL_ODON;ETPSAL_PHARMA;ETPSAL_AUT;ETPSAL_TOT;ETPINT;EFF_SAG;EFF_CAD;EFF_INFAVECSPE;EFF_INFSANSSPE;EFF_AID;EFF_ASH;EFF_PSYCHO;EFF_REEDU;EFF_SOINS;EFF_DIR;EFF_DIRINF;EFF_AUTADM;EFF_EDU;EFF_DTSOC;EFF_PERSPHARMA;EFF_PERSLABO;EFF_PERSRADIO;EFF_AUTMEDTEC;EFF_TEC;EFF_TOT_HORS_SOINS;EFF_TOT_PNM;ETP_SAG;ETP_CAD;ETP_INFAVECSPE;ETP_INFSANSSPE;ETP_AID;ETP_ASH;ETP_PSYCHO;ETP_REEDU;ETP_SOINS;ETP_DIR;ETP_DIRINF;ETP_AUTADM;ETP_EDU;ETP_DTSOC;ETP_PERSPHARMA;ETP_PERSLABO;ETP_PERSRADIO;ETP_AUTMEDTEC;ETP_TEC;ETP_TOT_HORS_SOINS;ETP_TOT_PNM;BIOGENSPE;MICROBIO;HEMATO;IMMUNO;GENE;ASSISTMED;ANOTO;PHARMA_A11;PHARMA_A20;PHARMA_A19;PHARMA_A26;NB_SCAN;ACT_SCAN;NB_IRM;ACT_IRM;NB_CAM;ACT_CAM;NB_TOMO;ACT_TOMO;SAL_INTERV;POST_REVEIL
2019;500000195;500000039;24;;;24;462;0;0;462;7073;0;0;7073;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;299;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;1;;3;;;;;;;;;;;;;2;2;;;;;;;1.15;;3.15;;;1;;20;32;5;2;4;64;1;;11;3;1;2;;;;21;38;102;;1;;15.95;28.59;2.66;0.6;2.18;50.98;0.5;;5.03;2.25;1;0.96;;;;8.89;17.63;68.61;;;;;;;;;;;;;;;;;;;;;
2019;500000302;500000062;10;0;0;10;53;0;0;53;880;0;0;880;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;194;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;;2;;4;4;;;;;;;;;4;0.22;0.22;;;;;;;1;;1.22;;;2;;9;24;14;1;1;51;;;11;0;0;;;;;15;26;77;;1.37;;7.04;18.57;12.62;1;0.36;40.96;;;10.31;0.64;0.64;;;;;15.33;26.28;67.24;;;;;;;;;;;;;;;;;;;;;
2019;500000427;500000096;32;;;32;1705;0;0;1705;10367;0;0;10367;;;;;0;0;0;0;;10691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;349;0;;;;;;1;8195;0;;1;0;0;0;0;;;;;;;;;;;;0;;0;;0;0;0;0;0;;;9;2;3;;;;;;2;;11;1;0;0;0;;;;;;0;;0;7.18;2.4;3.38;;;;;;1.5;;8.68;0.34;;5;1;39;45;5;1;4;100;;;19;1;1;4;;4;;28;56;156;;4.5;1;38.37;42.9;5.16;0.23;2.93;95.09;;;17.19;0.46;0.46;3.45;;3.46;;24.57;49.13;144.22;;;;;;;;;;;;;;;;;;;;;
2019;510000250;510000078;53;0;0;53;3131;0;0;3131;13982;0;0;13982;4;;;4;219;0;0;219;;25091;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;411;1027;6;;;;;1;13413;0;;1;0;0;0;1;309;0;0;0;0;0;0;;;;;0;;0;;0;0;0;0;0;0;1;17;4;5;;2;1;;;2;2;23;2;1;;;;1;1;;;;;2;13.54;2.48;5.21;;1.28;1;;;2;1.6;18.42;1.72;1;4;;59;43;28;2;4;141;1;;42;3;2;3;2;3;;46;100;241;1;4;;59.54;44.19;28.74;1.02;3.52;142.01;0.88;;39.46;3.51;1.86;3.97;1.9;3.26;;43.89;96.87;238.88;;;;;;;;;;;;1;;;;;;;;0;0
2019;510000466;510000102;17;;;17;473;0;0;473;4921;0;0;4921;0;;;0;0;0;0;0;;7094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;158;0;0;30;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;3;;;;;;;1;;5;;;;;;;;;;;;;2.17;2.07;;;;;;;0.68;;2.85;;;3;;25;33;13;1;2;77;1;;12;;;3;;4;;38;58;135;;2.78;;24.59;30.79;9.52;1.2;0.78;69.66;0.28;;5.76;;;1.06;;3.29;;18.83;29.22;98.88;;;;;;;;;;;;;;;;;;;;;
2019;520000019;520780024;5;;;5;79;0;0;79;1352;0;0;1352;;;;;0;0;0;0;;619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;437;1708;4;32;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;;;;;;;;;6;;2;2;;;;;;;;;2;3.9;2.2;;;;;;;;;3.9;;;4;;17;32;17;1;13;84;;;15;4;;2;;1;;22;44;128;;4;;15.6;32.4;13.46;1.12;11.2;77.78;;;14.47;4.6;;1.75;;0.2;;21.55;42.57;120.35;;;;;;;;;;;;;;;;;;;;;
2019;520000035;520780040;4;;;4;56;0;0;56;566;0;0;566;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;315;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;1;;7;7;;;;;;;;;7;0.12;0.12;;;;;;;;;0.12;;;2;;8;12;15;1;4;42;;;7;1;1;;;;;11;19;61;;1.86;;7.54;11.29;13.09;1;2.07;36.85;;;7.05;0.06;0.06;;;;;10.48;17.59;54.44;;;;;;;;;;;;;;;;;;;;;
2019;520000043;520780057;71;0;0;71;3500;0;0;3500;24121;0;0;24121;4;;;4;616;0;0;616;;14710;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;279;1646;6;;;;;1;14469;0;;1;0;0;0;0;;0;;0;;0;;;;;;0;;0;;0;0;0;0;0;0;0;36;11;7;3;2;1;;;4;3;45;3;;;;;;;;;;;;21.74;5.02;7.38;1.82;0.25;0.1;;;3.23;3.03;28.25;1.99;3;5;3;76;74;17;2;2;182;;;38;3;2;7;9;3;;26;86;268;2.8;4.42;2;69.92;69.45;18.34;1.39;1.7;170.02;;;38.02;2.91;1.85;4.81;8.3;2.8;;24.32;81.16;251.18;1;1;1;0;0;0;0;;;;;;;;;;;;;;
2019;520000050;520780065;8;;;8;186;0;0;186;1755;0;0;1755;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;345;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;1;;3;;;;;;;;;;;;;1.1;1.1;;;;;;;0.24;;1.34;;;2;;8;24;19;;5;58;1;;13;1;1;2;;;;12;29;87;;1.5;;4.38;13.89;8.56;;3.24;31.57;0.36;;4.19;0.03;0.03;1.44;;;;2.98;9;40.57;;;;;;;;;;;;;;;;;;;;;
2019;520000084;520780099;5;0;0;5;59;0;0;59;454;0;0;454;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;274;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;1;2;;;;;;;;;;;;;0.3;0.3;;;;;;;;0.1;0.4;;;1;;9;8;11;1;2;32;;;12;2;1;3;;;;19;36;68;;1;;7.7;8.24;9.92;0.34;1.33;28.53;;;11.14;0.96;0.05;1.86;;;;18.06;32.02;60.55;;;;;;;;;;;;;;;;;;;;;
2019;530000132;530007202;20;;;20;324;0;0;324;5381;0;0;5381;;;;;0;0;0;0;;157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;213;0;;30;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;1;;3;1;13;13;;;;;;;;;13;0.36;0.36;;;;;;;0.8;;1.16;1;;4;;17;50;12;1;7;91;2;;11;2;1;3;;;;31;49;140;;2.9;;15.24;37.31;8.06;0.39;3.96;67.86;0.82;;6.27;1.16;0.35;1.34;;;;11.36;20.95;88.81;;;;;;;;;;;;;;;;;;;;;
2019;530000140;530000058;27;;;27;522;0;0;522;7961;0;0;7961;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;654;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;1;;3;;12;12;;;;;;;0;;12;0.2;0.2;;;;;;;0.8;;1;0;;4;;31;46;21;1;4;107;2;;16;1;;4;;;;30;53;160;;3.5;;27.03;41.13;15.43;0.6;3.68;91.37;1.25;;14.6;0.5;;3.75;;;;30.61;50.71;142.08;;;;;;;;;;;;;;;;;;;;;
2019;530000165;530000066;15;;;15;237;0;0;237;3908;0;0;3908;;;;;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;385;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;;1;;3;;12;12;;;;;;;;;12;1.1;0.33;;;;;;;0.6;;1.7;0;;1;;13;20;10;2;4;50;3;1;12;1;1;3;;;2;45;67;117;;0.98;;14.22;20.38;10.41;0.57;2.43;48.99;3;1;10.66;0.5;0.5;3.25;;;0.75;40.93;60.09;109.08;;;;;;;;;;;;;;;;;;;;;
2019;530000181;530007202;15;;;15;305;0;0;305;3052;0;0;3052;;;;;0;0;0;0;;145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;119;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;1;1;5;5;;;;;;;;;5;0.2;0.2;;;;;;;0.41;;0.61;0.16;;;;8;17;4;1;3;33;;;7;;;;;;;6;13;46;;0.75;;7.17;13.34;3.86;0.17;1.59;26.88;0.33;;4.33;0.15;0.15;0.56;;;;4.31;9.68;36.56;;;;;;;;;;;;;;;;;;;;;
2019;540000072;540014081;11;0;0;11;194;0;0;194;3284;0;0;3284;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;;;;;;;;;4;1;;;;;;;;;;;;1.74;1.74;;;;;;;;;1.74;0.5;;;;19;34;14;1;2;70;1;1;2;2;1;1;;;;6;13;83;;;;11.2;27.5;10;0.75;1.35;50.8;0.5;0.5;0.9;1.05;0.8;0.22;;;;6;9.17;59.97;;;;;;;;;;;;;;;;;;;;;
2019;540001104;570027995;20;;;20;532;0;0;532;7462;0;0;7462;6;;;6;520;0;0;520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;151;0;;;;30;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;;;;;;;1;;7;;;;;;;;;;;;;3.72;1;;;;;;;0.52;;4.24;1;;3;;18;19;11;3;2;56;2;;9;2;2;1;;1;;4;19;75;;1.3;;16.38;15.86;9.63;1.91;1;46.08;1.8;;8.05;1.6;1.6;0.53;;0.4;;2.87;15.25;61.33;;;;;;;;;;;;;;;;;;;;;
2019;550000038;550000046;32;;;32;655;0;0;655;8739;0;0;8739;;;;;0;0;0;0;;51837;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;175;0;;32;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;5;;;3;1;;;2;1;13;2;;;;;;;;;;;;3.66;3.35;;;1.25;0.1;;;1.32;0.06;6.29;1.49;1;2;;20;37;11;2;5;78;1;;19;2;1;3;;2;;28;55;133;1;2;;18.6;35.27;10.6;0.83;2.69;70.99;0.3;;15.66;1.2;0.7;2.38;;2;;28.13;49.67;120.66;;;;;;;;;;;;;;;;;;;;;
2019;560000184;560006017;58;;;58;1488;0;0;1488;19685;0;0;19685;5;;;5;848;0;0;848;;6047;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64;832;1897;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;;;;4;1;;;1;1;32;;;;;;;;;;;;;19.42;;;;3.33;0.63;;;1;0.4;24.15;;;8;;57;68;19;5;15;172;4;1;27;4;3;3;;3;;28;70;242;;8;;51.08;61.9;16.04;4.3;11.63;152.95;3.17;0.94;24.77;3.9;2.9;2.05;;2.7;;24.3;61.83;214.78;;;;;;;;;;;;;;;;;;;;2;0
2019;560000291;560000085;12;;;12;554;0;0;554;2867;0;0;2867;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;87;0;;15;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;8;;;1;;;;;1;11;;;;;;;;;;;;;0.68;0.3;;;0.15;;;;;0.53;1.36;;;2;;21;35;10;1;2;71;;;15;3;1;;;1;;31;50;121;;0.98;;12.54;18.69;3.03;0.24;0.51;35.99;;;12.04;1.36;1;;;0.1;;24.44;37.94;73.93;;;;;;;;;;;;;;;;;;;;;
2019;560000366;560000259;15;;;15;221;0;0;221;3878;0;0;3878;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29;335;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;1;;;;;;;;;3;;4;4;;;;;;;;;4;0.6;0.5;;;;;;;;;0.6;;;2;;14;22;8;1;3;50;;;7;;;;;;;23;30;80;;1.4;;12.51;21.38;8.68;0.2;2.81;46.98;;;5.12;;;;;;;19.57;24.69;71.67;;;;;;;;;;;;;;;;;;;;;
2019;570000026;570024794;7;;;7;333;0;0;333;2948;0;0;2948;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;308;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;;1;1;4;;;;;;;;;;;;;1.5;1;;;;;;;0.25;0.5;2.25;;;1;;13;14;3;1;2;34;2;;6;;;1;;;;1;10;44;;1;;11.3;13;3;0.5;1.73;30.53;0.54;;6.43;;;0.35;;;;0.54;7.86;38.39;;;;;;;;;;;;;;;;;;;;;
2019;570000455;570010181;19;;;19;453;0;0;453;5264;0;0;5264;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;189;0;;30;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;5;;;;;;;2;2;10;;9;;;;6;1;;;;;15;2.18;1.38;;;;;;;0.92;0.09;3.19;;;3;;16;25;13;2;3;62;1;;9;1;1;1;;;;9;21;83;;2.5;;12.58;21.87;10.49;0.47;1.7;49.61;0.82;;4.76;0.3;0.3;0.8;;;;6.9;13.58;63.19;;;;;;;;;;;;;;;;;;;;;
2019;570000992;570000497;9;;;9;206;0;0;206;2828;0;0;2828;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29;332;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;;2;;3;3;;;;;;;;;3;0.6;0.6;;;;;;;0.2;;0.8;;;1;;10;16;10;1;3;41;2;;12;1;1;1;;;;17;33;74;;0.5;;9.5;15.8;9.5;0.8;2.5;38.6;0.6;;8.65;0.4;0.4;0.3;;;;16;25.95;64.55;;;;;;;;;;;;;;;;;;;;;
2019;570009670;570027995;31;;;31;613;0;0;613;9287;0;0;9287;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;515;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;;;1;1;;;2;;7;;;;;;;;;;;;;4.58;1;;;0.4;0.4;;;0.82;;5.8;0.5;;2;;25;33;21;1;6;88;3;;12;1;1;1;;1;;4;22;110;;2;;23.77;30.9;18.81;0.72;5.05;81.25;3;;10.2;1;1;1;;0.5;;4;19.7;100.95;;;;;;;;;;;;;;;;;;;;;
2019;580972610;580780054;15;;;15;167;0;0;167;3483;0;0;3483;;;;;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;145;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;;2;;;;;;;;;;;;;1;1;;;;;;;1;;2;;;1;;9;8;5;1;1;25;;;10;;;2;;;;17;29;54;;1;;8.2;7.8;5;0.1;0.3;22.4;;;5.88;;;1.5;;;;6.34;13.72;36.12;;;;;;;;;;;;;;;;;;;;;
2019;580972644;580781136;15;;;15;486;0;0;486;5086;0;0;5086;5;;;5;10;0;0;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;355;0;;30;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;4;;;;;;;1;1;11;;;;;;;;;;;;;5.25;4.1;;;;;;;0.65;0.5;6.4;;;5;1;27;49;22;2;5;111;;;20;1;1;2;;1;;10;34;145;;3.5;1;26;46.76;18.96;1.5;3.51;101.23;;;13.83;1;1;2;;1;;9.2;27.03;128.26;;;;;;;;;;;;;;;;;;;;;
2019;580972651;580780047;16;0;0;16;308;0;0;308;4154;0;0;4154;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;133;0;;30;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;7;;;3;;;;1;2;14;;3;3;;;1;;;;;;4;4.99;4.08;;;0.9;;;;0.6;0.35;6.84;;;1;;13;29;17;2;2;64;3;1;13;2;1;2;;2;;26;49;113;;1;;12.3;28.2;17;0.65;1.27;60.42;0.81;0.27;7.15;1.52;0.7;0.54;;2;;6.97;19.26;79.68;;;;;;;;;;;;;;;;;;;;;
2019;580972669;580780070;36;;0;36;1808;0;0;1808;12290;0;0;12290;;;;;0;0;0;0;;17500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;10568;0;;1;0;0;0;1;264;0;0;0;0;0;0;;;;;0;;0;;0;0;0;0;0;0;1;24;4;12;1;2;;;;2;;28;2;;;;;;;;;;;;15.85;2;11.36;0.4;0.55;;;;1.05;;17.45;1.58;2;1;;33;32;19;2;2;91;4;;17;1;;2;;5;;17;46;137;1.96;1;;30.75;32.51;14.48;0.16;1.27;82.13;3.25;;15.77;0.5;;2;;5;;16.75;43.27;125.4;;;;;;;;;;;;1;;;;;;;;;
2019;580972677;580780088;25;;;25;2124;0;0;2124;12156;0;0;12156;3;;;3;36;0;0;36;;3428;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;307;0;;30;25;;;1;13010;0;;1;0;0;0;1;256;0;0;0;0;0;0;;;;;0;;0;;0;0;0;0;0;0;0;33;31;;;;;;;;;33;;;;;;;;;;;;;30.05;27.67;;;;;;;;;30.05;;;1;;51;67;24;0;5;148;1;;29;2;;1;;2;2;28;65;213;;1.33;;47.53;64.93;21.85;0.23;2.75;138.62;0.52;;23.71;1;;0.2;;0.7;1.31;20.45;47.89;186.51;;;;;;;;;;;;;;;;;;;;;
2019;590000014;590780052;40;0;0;40;915;0;0;915;9480;0;0;9480;4;0;0;4;168;0;0;168;;19112;;1;42;;;42;398;;;398;227;;;227;20;;;20;4391;;;4391;;;;0;;0;1;;;1;3821;;;3821;4;;4;13272;;13272;1884;;;1884;2137;;;2137;40;405;848;5;30;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;6;;;;;5;;2;2;21;3;;;;;;;;;;;;10.26;5.53;;;;;5.32;;1.04;0.67;17.29;3.2;;8;;118;72;17;7;7;229;2;;34;11;7;5;;4;;38;94;323;;6.84;;88.29;64.77;13.76;5.71;5.82;185.19;1.55;;24.7;7.34;5.79;4;;2.69;;29.84;70.12;255.31;;;;;;;;;;;;;;;;;;;;1;0
2019;590000527;590781795;72;;;72;1467;0;0;1467;16554;0;0;16554;10;;;10;847;0;0;847;;6373;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;587;3397;19;30;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;8;;;2;;;;2;2;28;3;;;;;;;;;;;;11.21;5.21;;;0.39;;;;1.25;0.22;13.07;2.82;;5;;58;58;21;8;8;158;2;;30;5;2;;;4;2;50;93;251;;5.58;;57.05;58.71;19.19;6.28;7.18;153.99;1.22;;27.92;4.07;1.81;;;3.55;1.85;48.57;87.18;241.17;;;;;;;;;;;;;;;;;;;;;
2019;590000543;590781811;10;;;10;143;0;0;143;2298;0;0;2298;;;;;0;0;0;0;;117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;206;1334;10975;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;10;;;;;1;;1;1;23;;;;;;;;;;;;;15.34;7.06;;;;;0.1;;1;0.2;16.64;;;8;;66;128;22;7;34;265;1;;21;7;3;3;;1;;63;96;361;;8;;66.25;126.06;20.43;5.84;29.43;256.01;0.86;;20.06;5.9;2.42;2.19;;1;;60.22;90.23;346.24;;;;;;;;;;;;;;;;;;;;;
2019;590000766;590782645;24;;;24;716;0;0;716;7175;0;0;7175;4;;;4;0;0;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;386;0;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;3;;;3;;;;1;;11;2;;;;;;;;;;;;4.67;2.37;;;0.43;;;;1.24;;6.34;2;;3;;27;23;15;2;6;76;1;;19;2;2;3;;2;;22;49;125;;3;;24.58;23.42;12.91;0.4;3.47;67.78;0.25;;18.78;1.12;1.12;2.42;;1.96;;15.91;40.44;108.22;;;;;;;;;;;;;;;;;;;;;
2019;590047718;590780052;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;1868;0;0;1868;;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;1;;;;;;;;;;;;;0.8;0.8;;;;;;;;;0.8;;;;;3;;;1;1;5;;;1;2;1;;;;;;3;8;;;;2.63;;;0.8;0.08;3.51;;;1;0.32;0.15;;;;;;1.32;4.83;;;;;;;;;;;;;;;;;;;;;
2019;600000152;600100572;20;0;0;20;530;0;0;530;5866;0;0;5866;5;0;0;5;12;0;0;12;;20965;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;197;0;0;86;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;12;;;3;1;;;2;;21;;0;0;;;0;0;;;0;;0;8.32;6.22;;;0.7;0.3;;;1.08;;10.1;0;;2;;21;49;27;1;7;107;1;;16;1;1;2;;3;;8;31;138;;2;;18.85;46.33;24.14;0.5;4.1;95.92;1;;15.4;0.2;0.2;2;;2.6;;8.29;29.49;125.41;;;;;;;;;;;;;;;;;;;;;
2019;610000077;610780124;44;0;0;44;1746;0;0;1746;12902;0;0;12902;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56;605;557;2;;;;;1;7882;0;;1;0;0;0;0;;;;;;;;;;;;0;;0;;0;0;0;0;0;;;15;8;3;;;;;;2;1;18;;;;;;;;;;;;;13.23;6.72;2.9;;;;;;2;0.1;15.33;;;5;;51;44;21;3;5;129;2;;35;4;4;3;1;5;;46;96;225;;4.45;;47.54;44.06;21.13;3.14;5.05;125.37;1.62;;31.98;2.93;2.93;2.73;1;4.97;;45.83;91.06;216.43;;;;;;;;;;;;;;;;;;;;2;1
