BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPA;ETP;COMEHPAD
USLD_P;2020;970100418;970100194;N3120;2;;0.5;0
USLD_P;2020;970100418;970100194;NAUT;9;;9;0
USLD_P;2020;970100459;970100244;MEDCH;1;1;0.65;0
USLD_P;2020;970100459;970100244;N2210;5;;3.85;0
USLD_P;2020;970100459;970100244;N2510;9;;8.21;0
USLD_P;2020;970100459;970100244;N3120;1;;0.1;0
USLD_P;2020;970100459;970100244;NAUT;73;;12.04;0
USLD_P;2020;970112033;970100210;MEDCH;1;6;2.26;0
USLD_P;2020;970112033;970100210;N2210;22;43;36.95;0
USLD_P;2020;970112033;970100210;N2510;50;72;71.52;0
USLD_P;2020;970112033;970100210;N3120;3;;1.35;1
USLD_P;2020;970112033;970100210;NAUT;209;;80.64;1
USLD_P;2020;970211215;970211207;N2410;2;;0.97;
USLD_P;2020;970211215;970211207;N2460;1;;1;
USLD_P;2020;970211215;970211207;N2510;33;;33.23;
USLD_P;2020;970211215;970211207;NAUT;12;;6.57;
USLD_P;2020;970211223;970211207;M1320;1;;0.47;
USLD_P;2020;970211223;970211207;MEDCH;2;;1.03;
USLD_P;2020;970211223;970211207;N2210;8;;7.03;
USLD_P;2020;970211223;970211207;N2410;1;;0.83;
USLD_P;2020;970211223;970211207;N2510;11;;10.97;
USLD_P;2020;970211223;970211207;NAUT;8;;5.66;
USLD_P;2020;970211231;970211207;M1320;1;;0.93;
USLD_P;2020;970211231;970211207;MEDCH;2;;1.53;
USLD_P;2020;970211231;970211207;N2210;9;;8.2;
USLD_P;2020;970211231;970211207;N2410;;1;0.83;
USLD_P;2020;970211231;970211207;N2510;11;;11.1;
USLD_P;2020;970211231;970211207;NAUT;6;;5.5;
USLD_P;2020;970300026;970302022;M1320;1;0;0.58;1
USLD_P;2020;970300026;970302022;MEDCH;1;0;0.75;1
USLD_P;2020;970300026;970302022;N2210;7;2;7.24;1
USLD_P;2020;970300026;970302022;N2410;0;0;0;1
USLD_P;2020;970300026;970302022;N2460;0;1;0.39;1
USLD_P;2020;970300026;970302022;N2510;19;2;19.24;1
USLD_P;2020;970300026;970302022;N3120;0;0;0;1
USLD_P;2020;970300026;970302022;NAUT;12;2;10.8;1
USLD_P;2020;970400156;970403606;M1320;1;0;1;
USLD_P;2020;970400156;970403606;MEDCH;1;0;1;
USLD_P;2020;970400156;970403606;N2210;11;0;10.07;
USLD_P;2020;970400156;970403606;N2410;0;1;0.5;
USLD_P;2020;970400156;970403606;N2460;0;1;0.49;
USLD_P;2020;970400156;970403606;N2510;28;1;27.83;
USLD_P;2020;970400156;970403606;N3120;0;1;0.7;
USLD_P;2020;970400156;970403606;NAUT;4;1;4.87;
USLD_P;2020;970463139;970408589;M1320;1;;1.12;0
USLD_P;2020;970463139;970408589;MEDCH;5;;5.5;0
USLD_P;2020;970463139;970408589;N2210;12;;12.9;0
USLD_P;2020;970463139;970408589;N2460;1;;1;0
USLD_P;2020;970463139;970408589;N2510;24;;24.5;0
USLD_P;2020;970463139;970408589;N3120;1;;0.5;0
USLD_P;2020;970463139;970408589;NAUT;2;;1.8;0
